# cfgfile = demo_res/IMAG//lambda/IMAG.2008.kaiyo_k4_L-02.0-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
0,S01,L01,M01,1.490692,1.3945018238959289e-06,26.564367366280294,1.972920133991996e-05,False,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.00196,1000.00181,0.01942,0.0,0.0,0.0,0.005986746612451558,-0.0018556363077925837,0.01564164258735684,-0.00892343091621292,0.015839590975230636,0.02959380200987994,9.354728031651938e-07
1,S01,L01,M02,1.982303,3.4274455910170956e-06,47.73067374193937,1.1223904538758639e-05,False,4.667094,0.0,980.0,0.0,0.0,0.0,0.0,4.667094,0.00422,980.00368,0.01931,0.0,0.0,0.0,0.005938200286739568,-0.0018576282220535137,0.01562513708697818,-0.008920951271847714,0.015833923094636708,0.01683585680813796,1.7290220470922435e-06
2,S01,L01,M03,2.359493,-8.331568770674611e-07,55.59129105528396,8.67019049008207e-06,False,9.334187,0.0,960.0,0.0,0.0,0.0,0.0,9.334187,0.00376,960.01016,0.01995,0.0,0.0,0.0,0.005889645858908335,-0.0018596201672774443,0.015608631044231604,-0.008918471567004612,0.015828255320590408,0.013005285735123105,-3.531084334928991e-07
3,S01,L01,M04,1.956163,7.927789001346299e-07,47.03104310611903,1.67713677269948e-05,False,14.001281,0.0,950.0,0.0,0.0,0.0,0.0,14.001281,0.00494,950.00593,0.01719,0.0,0.0,0.0,0.00584108440699595,-0.0018616121418049245,0.01559212452323534,-0.008915991808448225,0.015822587637638268,0.025157051590492197,4.052724134617769e-07
4,S01,L01,M01,1.451357,2.7110983746663367e-06,23.26728315058,1.882113232064612e-05,False,18.668374,0.0,930.0,0.0,0.0,0.0,0.0,18.668374,0.00307,930.00959,0.01238,0.0,0.0,0.0,0.005792517050657491,-0.001863604142269267,0.015575617602254564,-0.008913512005068477,0.01581692003518447,0.02823169848096918,1.86797485020318e-06
5,S01,L01,M02,1.922061,-1.503468931047323e-06,46.076619673810654,1.032831318992579e-05,False,23.335468,0.0,910.0,0.0,0.0,0.0,0.0,23.335468,0.00772,910.00829,0.0166,0.0,0.0,0.0,0.00574394486792551,-0.0018655961670110445,0.015559110345407122,-0.00891103216362994,0.015811252497775624,0.015492469784888684,-7.822170737803447e-07
6,S01,L01,M03,2.293929,-5.854786184066243e-06,54.46203585134042,7.884039362381794e-06,False,28.002562,0.0,900.0,0.0,0.0,0.0,0.0,28.002562,0.00961,900.00293,0.0181,0.0,0.0,0.0,0.005695368968051194,-0.0018675882130903783,0.015542602827421476,-0.008908552292491215,0.0158055850136015,0.01182605904357269,-2.5522961626389673e-06
7,S01,L01,M04,1.897052,-1.554542575976423e-05,45.34492425915579,1.5871970313034532e-05,False,32.669655,0.0,880.0,0.0,0.0,0.0,0.0,32.669655,0.00738,880.00521,0.02362,0.0,0.0,0.0,0.005646790460288902,-0.00186958027756737,0.015526095123026296,-0.008906072400010918,0.015799917570851797,0.0238079554695518,-8.194517472248641e-06
8,S01,L01,M01,1.417075,-1.1567555144913935e-05,19.798382840002603,1.7919120827480822e-05,False,37.336749,0.0,860.0,0.0,0.0,0.0,0.0,37.336749,0.00876,860.00818,0.01712,0.0,0.0,0.0,0.005598210422666419,-0.0018715723587826214,0.015509587296339118,-0.008903592492953596,0.015794250154073222,0.026878681241221232,-8.162980184474311e-06
9,S01,L01,M02,1.872584,-9.858207567339872e-06,44.600197425927064,9.542101856604285e-06,False,42.003843,0.0,850.0,0.0,0.0,0.0,0.0,42.003843,0.00812,850.00718,0.0216,0.0,0.0,0.0,0.005549629964437669,-0.001873564453796237,0.015493079422088576,-0.008901112579677866,0.015788582751455477,0.014313152784906427,-5.2644941788138055e-06
10,S01,L01,M03,2.218641,-1.2773775282593398e-05,53.06090628550889,7.000006017518153e-06,False,46.670936,0.0,830.0,0.0,0.0,0.0,0.0,46.670936,0.00964,830.00318,0.02081,0.0,0.0,0.0,0.005501050194856933,-0.001875556559668313,0.015476571575003359,-0.008898632668542338,0.015782915351188285,0.01050000902627723,-5.757477339773942e-06
11,S01,L01,M04,1.840804,5.472332932187533e-06,43.5879542042378,1.4978697907619626e-05,False,51.33803,0.0,810.0,0.0,0.0,0.0,0.0,51.33803,0.01027,810.00058,0.0095,0.0,0.0,0.0,0.005452472191951449,-0.0018775486747394667,0.015460063819200929,-0.00889615276631156,0.01577724793781835,0.02246804686142944,2.9727950027202965e-06
12,S01,L01,M01,1.392018,-5.66713341359894e-06,16.698584369365307,1.7126190454763805e-05,False,56.005123,0.0,800.0,0.0,0.0,0.0,0.0,56.005123,0.01404,800.00012,0.01316,0.0,0.0,0.0,0.0054038970753833805,-0.0018795407956429492,0.015443556232946977,-0.0088936728818755,0.01577158050074972,0.025689285682145707,-4.071163888397233e-06
13,S01,L01,M02,1.81761,-1.0239982044534613e-05,42.814501464675175,8.658276942729958e-06,False,60.672217,0.0,780.0,0.0,0.0,0.0,0.0,60.672217,0.01742,779.99616,0.01769,0.0,0.0,0.0,0.005355325923181968,-0.0018815329207193879,0.01542704888035909,-0.008891193021998712,0.015765913024529104,0.012987415414094938,-5.633761942624993e-06
14,S01,L01,M03,2.144778,-7.439385096941759e-06,51.562446659800116,6.1221349817439964e-06,False,65.339311,0.0,760.0,0.0,0.0,0.0,0.0,65.339311,0.01472,760.00008,0.01192,0.0,0.0,0.0,0.005306759844600986,-0.0018835250470288732,0.015410541836165907,-0.008888713195039808,0.01576024549734619,0.009183202472615995,-3.468603788803204e-06
15,S01,L01,M04,1.795025,-1.568924927316087e-05,42.03076278521749,1.4194273392481574e-05,False,70.006404,0.0,750.0,0.0,0.0,0.0,0.0,70.006404,0.00969,750.00055,0.02107,0.0,0.0,0.0,0.005258199948889878,-0.0018855171716314978,0.01539403517509583,-0.008886233409357382,0.015754577907390755,0.021291410088722363,-8.740407110297e-06
16,S01,L01,M01,1.368123,-1.0213031202015098e-05,12.952080820640134,1.6236114514759476e-05,False,74.673498,0.0,730.0,0.0,0.0,0.0,0.0,74.673498,0.01138,729.99975,0.01665,0.0,0.0,0.0,0.0052096473140843935,-0.0018875092928678878,0.015377528961266825,-0.008883753671716017,0.015748910239209407,0.024354171772139215,-7.464994888628507e-06
17,S01,L01,M02,1.765887,9.412204982367694e-06,40.970327496422755,7.780734058389521e-06,False,79.340592,0.0,710.0,0.0,0.0,0.0,0.0,79.340592,0.006,709.99479,0.00827,0.0,0.0,0.0,0.005161103049435418,-0.0018895014077981345,0.015361023269407382,-0.008881273990474321,0.015743242480991907,0.011671101087584282,5.330015444005021e-06
18,S01,L01,M03,2.082707,-1.1534202829146675e-05,50.19400964370638,5.352788404121067e-06,False,84.007685,0.0,700.0,0.0,0.0,0.0,0.0,84.007685,0.00839,699.99475,0.01865,0.0,0.0,0.0,0.005112568264186648,-0.0018914935134823345,0.015344518174245533,-0.008878794373990842,0.015737574620928056,0.0080291826061816,-5.538082327061211e-06
19,S01,L01,M04,1.744759,-9.575073904023845e-06,40.16530641974498,1.3313015305735745e-05,False,88.674779,0.0,680.0,0.0,0.0,0.0,0.0,88.674779,0.00763,679.99833,0.01761,0.0,0.0,0.0,0.005064044036384602,-0.0018934856082611063,0.015328013739899914,-0.00887631482903024,0.01573190664356438,0.019969522958603617,-5.487906297674261e-06
20,S01,L01,M01,1.350278,-2.613737007332283e-07,9.089674355520515,1.535230258784742e-05,False,93.341872,0.0,660.0,0.0,0.0,0.0,0.0,93.341872,0.0067,660.00088,0.01021,0.0,0.0,0.0,0.005015531485668399,-0.0018954776887677095,0.015311510044634795,-0.008873835364482335,0.015726238538305157,0.02302845388177113,-1.9357028755058459e-07
