1.999640e-05,-4.069115e-07,-1.244625e-07,8.396548e-07,1.048572e-06,1.256984e-06,1.425040e-06,1.570566e-06,1.697590e-06,1.833953e-06,1.855347e-06,1.763568e-06,1.710367e-06,1.748799e-06,1.826051e-06,2.041498e-06,2.451562e-06,2.880279e-06,3.328668e-06,3.801169e-06,4.257389e-06,-1.270438e-04,-1.268338e-04,-1.266238e-04,-1.264140e-04,-1.262031e-04,-1.259787e-04,-1.257340e-04,-1.254542e-04,-1.251493e-04,-1.248174e-04,-1.244711e-04,-1.241235e-04,-1.237711e-04,-1.234086e-04,-1.230377e-04,-1.226665e-04,-1.222999e-04,-1.219324e-04,3.377826e-06,3.412663e-06,3.447482e-06,3.478290e-06,3.497441e-06,3.505394e-06,3.494194e-06,3.464652e-06,3.413989e-06,3.337548e-06,3.243701e-06,3.138098e-06,3.033829e-06,2.934977e-06,2.833702e-06,2.728820e-06,2.626545e-06,2.524792e-06,1.662194e-04,1.606286e-04,1.550365e-04,1.494430e-04,1.438809e-04,1.383592e-04,1.329092e-04,1.275226e-04,1.221970e-04,1.169074e-04,1.116847e-04,1.065496e-04,1.014941e-04,9.648951e-05,9.152084e-05,8.659110e-05,8.168478e-05,7.677645e-05,-7.933477e-06,-7.039860e-06,-6.146430e-06,-5.249390e-06,-4.338543e-06,-3.428250e-06,-2.558432e-06,-1.777710e-06,-1.135095e-06,-6.537072e-07,-3.345808e-07,-1.536047e-07,-7.015561e-08,-6.370842e-08,-1.324741e-07,-2.543149e-07,-3.893873e-07,-5.227500e-07
-4.069115e-07,1.871385e-05,5.703533e-08,2.099679e-07,7.455165e-08,-2.765189e-08,-1.496018e-07,-2.760695e-07,-3.245443e-07,-3.116425e-07,-3.411780e-07,-3.989015e-07,-5.395666e-07,-6.270114e-07,-6.614291e-07,-5.174173e-07,-2.291740e-07,2.457754e-07,9.120517e-07,1.593082e-06,2.262040e-06,4.569745e-06,4.466990e-06,4.364321e-06,4.261367e-06,4.159437e-06,4.067995e-06,3.983504e-06,3.904292e-06,3.820966e-06,3.718738e-06,3.597746e-06,3.459189e-06,3.310565e-06,3.152238e-06,2.977904e-06,2.789746e-06,2.598328e-06,2.407524e-06,-1.182749e-04,-1.179841e-04,-1.176921e-04,-1.173903e-04,-1.170909e-04,-1.167897e-04,-1.164969e-04,-1.162170e-04,-1.159541e-04,-1.157094e-04,-1.154975e-04,-1.153093e-04,-1.151414e-04,-1.149957e-04,-1.148635e-04,-1.147342e-04,-1.146037e-04,-1.144724e-04,-7.790334e-06,-6.910969e-06,-6.031707e-06,-5.150078e-06,-4.258604e-06,-3.370045e-06,-2.521875e-06,-1.760366e-06,-1.130133e-06,-6.521743e-07,-3.261855e-07,-1.284244e-07,-1.913243e-08,2.244584e-08,-2.354483e-09,-7.468346e-08,-1.590591e-07,-2.418576e-07,1.387348e-04,1.363342e-04,1.339336e-04,1.314988e-04,1.289901e-04,1.263344e-04,1.234897e-04,1.204224e-04,1.171599e-04,1.137307e-04,1.102094e-04,1.066203e-04,1.029915e-04,9.935724e-05,9.572596e-05,9.208404e-05,8.842905e-05,8.477424e-05
-1.244625e-07,5.703533e-08,3.988770e-06,-3.355999e-05,-3.369960e-05,-3.382732e-05,-3.383533e-05,-3.383198e-05,-3.366211e-05,-3.339390e-05,-3.283801e-05,-3.208037e-05,-3.100424e-05,-2.996634e-05,-2.903843e-05,-2.821255e-05,-2.749627e-05,-2.686954e-05,-2.632492e-05,-2.582468e-05,-2.531559e-05,-1.571939e-06,-1.183619e-06,-7.952608e-07,-4.069634e-07,-1.818473e-08,3.545362e-07,7.018477e-07,1.044136e-06,1.391221e-06,1.731149e-06,2.055724e-06,2.361440e-06,2.653269e-06,2.936867e-06,3.215364e-06,3.494616e-06,3.776174e-06,4.057314e-06,-4.108159e-07,-4.978990e-07,-5.857563e-07,-6.547518e-07,-6.930164e-07,-7.169684e-07,-7.325689e-07,-7.374564e-07,-7.311387e-07,-6.997474e-07,-6.308077e-07,-5.307783e-07,-4.059702e-07,-2.651348e-07,-1.126794e-07,4.781300e-08,2.102401e-07,3.722465e-07,-3.864225e-06,-3.559482e-06,-3.254962e-06,-2.947887e-06,-2.634733e-06,-2.293741e-06,-1.907186e-06,-1.485795e-06,-1.025896e-06,-4.972180e-07,1.213632e-07,8.374229e-07,1.644678e-06,2.521901e-06,3.437442e-06,4.367028e-06,5.297793e-06,6.228135e-06,-1.098883e-07,4.664765e-09,1.208532e-07,2.186699e-07,2.874131e-07,3.443573e-07,3.964415e-07,4.443624e-07,4.918106e-07,5.260702e-07,5.420572e-07,5.573174e-07,5.969702e-07,6.772938e-07,8.011839e-07,9.566673e-07,1.122572e-06,1.287539e-06
8.396548e-07,2.099679e-07,-3.355999e-05,7.482093e-04,5.783387e-04,4.371693e-04,3.401836e-04,2.842256e-04,2.573911e-04,2.492486e-04,2.478065e-04,2.469228e-04,2.430193e-04,2.383810e-04,2.336502e-04,2.293518e-04,2.262863e-04,2.250517e-04,2.255921e-04,2.270753e-04,2.284504e-04,8.108897e-05,7.117516e-05,6.126092e-05,5.134376e-05,4.138985e-05,3.169920e-05,2.256448e-05,1.406325e-05,6.203091e-06,-1.080334e-06,-7.863671e-06,-1.423080e-05,-2.030548e-05,-2.619921e-05,-3.200290e-05,-3.781017e-05,-4.364508e-05,-4.947579e-05,-1.080608e-04,-9.228377e-05,-7.643266e-05,-6.156489e-05,-4.831153e-05,-3.646872e-05,-2.595231e-05,-1.670993e-05,-8.691541e-06,-1.799955e-06,4.073852e-06,9.125466e-06,1.353310e-05,1.750158e-05,2.119397e-05,2.471178e-05,2.816366e-05,3.162203e-05,2.727140e-05,2.531995e-05,2.337048e-05,2.138901e-05,1.934497e-05,1.703369e-05,1.427521e-05,1.112370e-05,7.534507e-06,3.276055e-06,-1.808060e-06,-7.763465e-06,-1.452276e-05,-2.189546e-05,-2.960406e-05,-3.743632e-05,-4.527949e-05,-5.311913e-05,7.705583e-06,5.911357e-06,4.093588e-06,2.531231e-06,1.377926e-06,4.738344e-07,-2.495402e-07,-8.118590e-07,-1.252539e-06,-1.492052e-06,-1.511877e-06,-1.474659e-06,-1.604212e-06,-2.049627e-06,-2.847061e-06,-3.902253e-06,-5.041260e-06,-6.172724e-06
1.048572e-06,7.455165e-08,-3.369960e-05,5.783387e-04,4.992367e-04,4.132507e-04,3.479806e-04,3.047678e-04,2.798031e-04,2.679380e-04,2.613613e-04,2.561314e-04,2.491624e-04,2.425555e-04,2.366676e-04,2.316282e-04,2.278543e-04,2.255966e-04,2.247503e-04,2.246537e-04,2.244595e-04,5.950089e-05,5.153267e-05,4.356376e-05,3.559383e-05,2.759035e-05,1.986699e-05,1.268466e-05,5.988180e-06,-2.790456e-07,-6.137421e-06,-1.162571e-05,-1.679606e-05,-2.174579e-05,-2.656168e-05,-3.130750e-05,-3.605860e-05,-4.083475e-05,-4.560689e-05,-6.690453e-05,-5.631073e-05,-4.565813e-05,-3.579706e-05,-2.722690e-05,-1.968213e-05,-1.305066e-05,-7.292253e-06,-2.356519e-06,1.786952e-06,5.178114e-06,7.958644e-06,1.025486e-05,1.222029e-05,1.397126e-05,1.558390e-05,1.714776e-05,1.871711e-05,2.991525e-05,2.776714e-05,2.562103e-05,2.344525e-05,2.121065e-05,1.870964e-05,1.576679e-05,1.245517e-05,8.739008e-06,4.379300e-06,-7.865056e-07,-6.809096e-06,-1.362532e-05,-2.104826e-05,-2.880375e-05,-3.668157e-05,-4.456996e-05,-5.245478e-05,5.945337e-06,4.417515e-06,2.868295e-06,1.551942e-06,6.072738e-07,-1.333603e-07,-7.409504e-07,-1.232734e-06,-1.648091e-06,-1.898521e-06,-1.957148e-06,-1.980867e-06,-2.188308e-06,-2.723596e-06,-3.618259e-06,-4.775044e-06,-6.017548e-06,-7.252338e-06
1.256984e-06,-2.765189e-08,-3.382732e-05,4.371693e-04,4.132507e-04,3.917293e-04,3.554444e-04,3.255022e-04,3.021196e-04,2.865221e-04,2.747782e-04,2.652185e-04,2.552076e-04,2.466537e-04,2.396245e-04,2.338539e-04,2.293719e-04,2.260776e-04,2.238184e-04,2.221094e-04,2.203139e-04,3.753414e-05,3.155308e-05,2.557109e-05,1.958998e-05,1.357852e-05,7.863920e-06,2.674199e-06,-2.179709e-06,-6.819316e-06,-1.122129e-05,-1.538618e-05,-1.933375e-05,-2.313406e-05,-2.684857e-05,-3.051336e-05,-3.418512e-05,-3.787923e-05,-4.156952e-05,-2.487474e-05,-1.957481e-05,-1.423147e-05,-9.488292e-06,-5.710984e-06,-2.570194e-06,7.522202e-08,2.254020e-06,4.017790e-06,5.330393e-06,6.162492e-06,6.600855e-06,6.718821e-06,6.617488e-06,6.365291e-06,6.012222e-06,5.628052e-06,5.248347e-06,3.252140e-05,3.018068e-05,2.784199e-05,2.547588e-05,2.305459e-05,2.036765e-05,1.724425e-05,1.377644e-05,9.937386e-06,5.480751e-06,2.378717e-07,-5.847003e-06,-1.271499e-05,-2.018283e-05,-2.797984e-05,-3.589792e-05,-4.382623e-05,-5.175094e-05,4.364127e-06,3.108328e-06,1.833297e-06,7.684367e-07,3.728178e-08,-5.360585e-07,-1.025283e-06,-1.445325e-06,-1.835528e-06,-2.098401e-06,-2.198517e-06,-2.286762e-06,-2.576278e-06,-3.205945e-06,-4.202468e-06,-5.465548e-06,-6.816303e-06,-8.159172e-06
1.425040e-06,-1.496018e-07,-3.383533e-05,3.401836e-04,3.479806e-04,3.554444e-04,3.605365e-04,3.429848e-04,3.231471e-04,3.043050e-04,2.876844e-04,2.736569e-04,2.603721e-04,2.496679e-04,2.413620e-04,2.348102e-04,2.296996e-04,2.256306e-04,2.223801e-04,2.195558e-04,2.166515e-04,1.962480e-05,1.522885e-05,1.083175e-05,6.437221e-06,2.015593e-06,-2.092433e-06,-5.680915e-06,-9.059355e-06,-1.240513e-05,-1.564999e-05,-1.876016e-05,-2.173048e-05,-2.461194e-05,-2.744674e-05,-3.024940e-05,-3.306188e-05,-3.589514e-05,-3.872468e-05,3.654675e-06,5.138374e-06,6.651044e-06,7.735970e-06,8.137236e-06,8.226950e-06,8.164161e-06,7.961213e-06,7.664360e-06,7.171463e-06,6.389539e-06,5.363855e-06,4.128905e-06,2.747723e-06,1.255594e-06,-3.142902e-07,-1.904097e-06,-3.490078e-06,3.455358e-05,3.206113e-05,2.957072e-05,2.705488e-05,2.448717e-05,2.165489e-05,1.839090e-05,1.480400e-05,1.087520e-05,6.351538e-06,1.059421e-06,-5.060753e-06,-1.195343e-05,-1.943869e-05,-2.724929e-05,-3.517938e-05,-4.311935e-05,-5.105574e-05,2.793416e-06,1.764416e-06,7.182708e-07,-1.388218e-07,-6.959766e-07,-1.134089e-06,-1.528110e-06,-1.890285e-06,-2.259199e-06,-2.528825e-06,-2.656061e-06,-2.786952e-06,-3.130186e-06,-3.820614e-06,-4.881666e-06,-6.211334e-06,-7.629666e-06,-9.040022e-06
1.570566e-06,-2.760695e-07,-3.383198e-05,2.842256e-04,3.047678e-04,3.255022e-04,3.429848e-04,3.554601e-04,3.413455e-04,3.226941e-04,3.020927e-04,2.836911e-04,2.667054e-04,2.533680e-04,2.433667e-04,2.357672e-04,2.299889e-04,2.253861e-04,2.216123e-04,2.182358e-04,2.147791e-04,1.548256e-06,-1.219132e-06,-3.987723e-06,-6.752872e-06,-9.540429e-06,-1.202446e-05,-1.403188e-05,-1.597821e-05,-1.808108e-05,-2.021192e-05,-2.229566e-05,-2.430310e-05,-2.627071e-05,-2.822600e-05,-3.016782e-05,-3.212604e-05,-3.410516e-05,-3.608046e-05,1.395872e-05,1.358898e-05,1.323643e-05,1.259887e-05,1.151276e-05,1.035726e-05,9.288604e-06,8.298500e-06,7.420019e-06,6.480872e-06,5.327868e-06,3.985387e-06,2.472233e-06,8.353783e-07,-9.029676e-07,-2.714219e-06,-4.542218e-06,-6.366506e-06,3.638778e-05,3.374554e-05,3.110531e-05,2.844139e-05,2.572789e-05,2.275408e-05,1.935787e-05,1.566270e-05,1.165517e-05,7.073737e-06,1.739107e-06,-4.411999e-06,-1.132668e-05,-1.882767e-05,-2.665031e-05,-3.459064e-05,-4.254046e-05,-5.048674e-05,1.543106e-06,6.621236e-07,-2.342943e-07,-9.591575e-07,-1.412558e-06,-1.775594e-06,-2.122022e-06,-2.461283e-06,-2.830424e-06,-3.114407e-06,-3.262863e-06,-3.419538e-06,-3.791477e-06,-4.512088e-06,-5.603801e-06,-6.964270e-06,-8.413570e-06,-9.854879e-06
1.697590e-06,-3.245443e-07,-3.366211e-05,2.573911e-04,2.798031e-04,3.021196e-04,3.231471e-04,3.413455e-04,3.530693e-04,3.381186e-04,3.175148e-04,2.956818e-04,2.749997e-04,2.583310e-04,2.456527e-04,2.359270e-04,2.284873e-04,2.225475e-04,2.176597e-04,2.132519e-04,2.087571e-04,-5.858455e-06,-8.057330e-06,-1.025724e-05,-1.245393e-05,-1.466692e-05,-1.661516e-05,-1.815962e-05,-1.978820e-05,-2.173970e-05,-2.380927e-05,-2.587180e-05,-2.787529e-05,-2.985127e-05,-3.182399e-05,-3.379089e-05,-3.578020e-05,-3.779208e-05,-3.979993e-05,1.505193e-05,1.417662e-05,1.331080e-05,1.225450e-05,1.090585e-05,9.607552e-06,8.494834e-06,7.542859e-06,6.771128e-06,5.936389e-06,4.832642e-06,3.486734e-06,1.929152e-06,2.155275e-07,-1.625126e-06,-3.554855e-06,-5.507921e-06,-7.456817e-06,3.777899e-05,3.502486e-05,3.227270e-05,2.949820e-05,2.667539e-05,2.360084e-05,2.011827e-05,1.636047e-05,1.231713e-05,7.716965e-06,2.374658e-06,-3.776144e-06,-1.068389e-05,-1.817315e-05,-2.598108e-05,-3.390507e-05,-4.183818e-05,-4.976782e-05,1.193799e-06,3.614920e-07,-4.850597e-07,-1.172476e-06,-1.609035e-06,-1.969780e-06,-2.325208e-06,-2.683112e-06,-3.079052e-06,-3.389459e-06,-3.557565e-06,-3.726973e-06,-4.105294e-06,-4.826618e-06,-5.914383e-06,-7.267892e-06,-8.709099e-06,-1.014241e-05
1.833953e-06,-3.116425e-07,-3.339390e-05,2.492486e-04,2.679380e-04,2.865221e-04,3.043050e-04,3.226941e-04,3.381186e-04,3.484987e-04,3.320028e-04,3.108041e-04,2.872678e-04,2.669398e-04,2.503390e-04,2.367807e-04,2.258028e-04,2.167006e-04,2.090508e-04,2.020847e-04,1.950191e-04,5.157341e-06,1.579743e-06,-1.998622e-06,-5.574596e-06,-9.160859e-06,-1.253898e-05,-1.561341e-05,-1.888589e-05,-2.257954e-05,-2.639733e-05,-3.015439e-05,-3.377995e-05,-3.731810e-05,-4.081099e-05,-4.427986e-05,-4.777147e-05,-5.128874e-05,-5.480170e-05,1.150391e-05,1.104243e-05,1.058624e-05,9.991539e-06,9.189225e-06,8.454646e-06,7.881167e-06,7.419351e-06,7.064848e-06,6.497620e-06,5.463310e-06,4.016402e-06,2.230728e-06,1.981737e-07,-2.024715e-06,-4.375212e-06,-6.766586e-06,-9.152736e-06,3.901342e-05,3.618509e-05,3.335867e-05,3.051083e-05,2.761524e-05,2.447878e-05,2.095260e-05,1.717080e-05,1.312132e-05,8.521521e-06,3.179427e-06,-2.973613e-06,-9.885025e-06,-1.737892e-05,-2.519168e-05,-3.311987e-05,-4.105687e-05,-4.899050e-05,1.699122e-06,8.160072e-07,-8.062368e-08,-8.259134e-07,-1.333619e-06,-1.768791e-06,-2.196567e-06,-2.622358e-06,-3.079001e-06,-3.434067e-06,-3.624869e-06,-3.797565e-06,-4.163481e-06,-4.860163e-06,-5.914230e-06,-7.228512e-06,-8.628145e-06,-1.002008e-05
