# cfgfile = demo_res/IMAG//lambda/IMAG.2011.kaiyo_k4_L-01.0-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
0,S01,L01,M01,1.490759,1.8386311853304383e-05,26.566326372350062,-2.809095458308359e-05,False,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-0.00063,999.99873,-0.05163,0.0,0.0,0.0,-0.03660707986020084,-0.026731326384443824,-0.004387145000099163,0.02153820196993634,-0.0019575538777369056,-0.04213643187462538,1.2333523965513127e-05
1,S01,L01,M02,1.982356,-1.2850641281881852e-05,47.73228785150164,-2.025903743993012e-05,False,4.667094,0.0,980.0,0.0,0.0,0.0,0.0,4.667094,8e-05,980.00037,-0.04646,0.0,0.0,0.0,-0.03666565427179425,-0.026693187635032978,-0.004401172733195575,0.021506959030389777,-0.0019693403243737652,-0.03038855615989518,-6.4825093383236165e-06
2,S01,L01,M03,2.359559,-1.6927636961717894e-05,55.59275384739719,-2.6756913469446107e-05,False,9.334187,0.0,960.0,0.0,0.0,0.0,0.0,9.334187,-0.0007,960.00418,-0.05238,0.0,0.0,0.0,-0.036724219794930006,-0.026655048953148585,-0.004415204057357085,0.021475714870597747,-0.0019811251906493577,-0.04013537020416916,-7.174068104132125e-06
3,S01,L01,M04,1.956247,1.2368739401191044e-06,47.03249891014838,-3.458383996458848e-05,False,14.001281,0.0,950.0,0.0,0.0,0.0,0.0,14.001281,-0.00098,950.00301,-0.04996,0.0,0.0,0.0,-0.0367827696248894,-0.026616910314120303,-0.004429238081513898,0.021444469662923193,-0.001992908871143186,-0.051875759946882725,6.322687984283704e-07
4,S01,L01,M01,1.451419,1.5884855217530246e-05,23.269080891515728,-2.8092436673843513e-05,False,18.668374,0.0,930.0,0.0,0.0,0.0,0.0,18.668374,-0.00295,930.00374,-0.04946,0.0,0.0,0.0,-0.036841296906768024,-0.02657877172596515,-0.004443273902569572,0.021413223606507763,-0.002004691750334761,-0.04213865501076527,1.0944362184545087e-05
5,S01,L01,M02,1.922103,-3.323962531444329e-05,46.07803386597067,-2.0285040617183726e-05,False,23.335468,0.0,910.0,0.0,0.0,0.0,0.0,23.335468,0.00029,910.00473,-0.02987,0.0,0.0,0.0,-0.03689979483583082,-0.026540633164012846,-0.004457310629456236,0.021381976873713578,-0.0020164742228027323,-0.030427560925775587,-1.72933632143768e-05
6,S01,L01,M03,2.293989,-3.281792806034373e-05,54.46338109536889,-2.675388196240298e-05,False,28.002562,0.0,900.0,0.0,0.0,0.0,0.0,28.002562,-6e-05,900.00386,-0.03761,0.0,0.0,0.0,-0.03695825656971763,-0.02650249462810855,-0.004471347362083823,0.02135072965698768,-0.0020282566755517343,-0.04013082294360447,-1.430605293240017e-05
7,S01,L01,M04,1.897131,-1.5383201193115358e-05,45.346367796538004,-3.452395644079284e-05,False,32.669655,0.0,880.0,0.0,0.0,0.0,0.0,32.669655,0.00216,880.00445,-0.04037,0.0,0.0,0.0,-0.03701667526609927,-0.026464356118097398,-0.0044853832003622545,0.02131948214877749,-0.0020400394955864165,-0.051785934661189255,-8.10866576589353e-06
8,S01,L01,M01,1.417135,2.3105439029864096e-06,19.80032976675534,-2.8088402799891263e-05,False,37.336749,0.0,860.0,0.0,0.0,0.0,0.0,37.336749,-0.00202,860.00926,-0.04258,0.0,0.0,0.0,-0.03707504412019419,-0.026426217609309157,-0.004499417253223675,0.02128823452144455,-0.002051823077485407,-0.042132604199836894,1.630433164791223e-06
9,S01,L01,M02,1.872635,-2.7037403612027388e-05,44.6018945116831,-2.0335505459307657e-05,False,42.003843,0.0,850.0,0.0,0.0,0.0,0.0,42.003843,-0.00034,850.01057,-0.03447,0.0,0.0,0.0,-0.03713335628966327,-0.02638807910158897,-0.004513448620577721,0.02125698696743624,-0.0020636078082534744,-0.030503258188961484,-1.4438159925467264e-05
