# cfgfile = demo_res/IMAG//lambda/IMAG.2009.kaiyo_k4_L-02.0-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
0,S01,L01,M01,1.490722,-1.712790973341736e-05,26.565697801312496,-6.713508481963242e-06,False,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-0.00744,1000.00672,-0.00769,0.0,0.0,0.0,0.0037891637642265296,-0.0041946834261901425,-0.010312017572797805,-0.019999587457327106,-0.006974747600743351,-0.010070262722944864,-1.1489673952230772e-05
1,S01,L01,M02,1.982338,-1.9234550362255697e-05,47.731397665538026,-1.092163453718021e-05,False,4.667094,0.0,980.0,0.0,0.0,0.0,0.0,4.667094,-0.00753,980.0095,-0.01071,0.0,0.0,0.0,0.0037591537660934355,-0.004190827867041328,-0.010287779065158261,-0.019999283517443126,-0.006975037811062609,-0.016382451805770314,-9.702962038893315e-06
2,S01,L01,M03,2.359538,4.786449256265875e-06,55.592044163481674,-1.7973338611569838e-06,False,9.334187,0.0,960.0,0.0,0.0,0.0,0.0,9.334187,-0.00601,960.00698,-0.02209,0.0,0.0,0.0,0.0037291461489648513,-0.004186972300998151,-0.010263540621941306,-0.019998979623371594,-0.0069753280526402015,-0.002696000791735476,2.0285535796693566e-06
3,S01,L01,M04,1.956197,-1.4336449569196372e-05,47.03184869288586,2.6076790144676934e-06,False,14.001281,0.0,950.0,0.0,0.0,0.0,0.0,14.001281,-0.00265,950.00626,-0.0072,0.0,0.0,0.0,0.0036991411077656154,-0.0041831167267474025,-0.01023930219163855,-0.01999867576110098,-0.006975618317019143,0.00391151852170154,-7.3287350758621805e-06
4,S01,L01,M01,1.451377,-2.612544223858285e-05,23.268355547354275,-6.252291477876412e-06,False,18.668374,0.0,930.0,0.0,0.0,0.0,0.0,18.668374,-0.00328,930.00676,-0.00267,0.0,0.0,0.0,0.0036691388631378795,-0.004179261146280356,-0.010215063743515529,-0.019998371916880267,-0.006975908595493694,-0.009378437216814618,-1.800045214894741e-05
5,S01,L01,M02,1.922095,-1.6751323445108326e-05,46.07731715994447,-1.0462043147114925e-05,False,23.335468,0.0,910.0,0.0,0.0,0.0,0.0,23.335468,-0.00223,910.00942,-0.01512,0.0,0.0,0.0,0.003639139610008785,-0.004175405558283796,-0.01019082522606385,-0.019998068076697947,-0.00697619887960688,-0.01569306472067239,-8.715138140991119e-06
6,S01,L01,M03,2.293975,-9.003034689670703e-07,54.462838154340915,-1.407955017085586e-06,False,28.002562,0.0,900.0,0.0,0.0,0.0,0.0,28.002562,-0.00109,900.00738,-0.02001,0.0,0.0,0.0,0.0036091435625912206,-0.004171549963922876,-0.010166586603355555,-0.019997764226737862,-0.006976489160715149,-0.002111932525628379,-3.9246437688600366e-07
7,S01,L01,M04,1.897108,4.849261059337047e-06,45.346036159793584,3.0622837630905677e-06,False,32.669655,0.0,880.0,0.0,0.0,0.0,0.0,32.669655,0.00051,880.00447,-0.01985,0.0,0.0,0.0,0.003579150935095325,-0.004167694364362749,-0.01014234783946277,-0.019997460353183852,-0.006976779430174947,0.004593425644635852,2.556133366860003e-06
8,S01,L01,M01,1.417118,-1.30814713926512e-07,19.799597502885035,-5.800070085616032e-06,False,37.336749,0.0,860.0,0.0,0.0,0.0,0.0,37.336749,-0.00222,860.0019,-0.01714,0.0,0.0,0.0,0.003549161922452369,-0.0041638387582901976,-0.010118108882876977,-0.019997156442024416,-0.006977069679529305,-0.008700105128424049,-9.231038906182265e-08
9,S01,L01,M02,1.872622,-1.2740791975213488e-05,44.60086175304872,-1.0078723344347982e-05,False,42.003843,0.0,850.0,0.0,0.0,0.0,0.0,42.003843,-0.00249,850.00133,-0.01295,0.0,0.0,0.0,0.003519176738873242,-0.004159983146870376,-0.01009386969767026,-0.019996852479443397,-0.00697735990013466,-0.015118085016521973,-6.803717982173385e-06
10,S01,L01,M03,2.218686,-5.41192350431178e-06,53.061676469107184,-9.591474626603385e-07,False,46.670936,0.0,830.0,0.0,0.0,0.0,0.0,46.670936,-0.00463,830.00638,-0.01304,0.0,0.0,0.0,0.0034891955985655557,-0.004156127531268443,-0.010069630247914916,-0.019996548451624657,-0.006977650083347483,-0.0014387211939905077,-2.4392471509315783e-06
11,S01,L01,M04,1.840834,-8.200306523470322e-06,43.588789166874164,3.5078764733962895e-06,False,51.33803,0.0,810.0,0.0,0.0,0.0,0.0,51.33803,-0.00483,810.00707,-0.00984,0.0,0.0,0.0,0.003459218696465501,-0.0041522719101711745,-0.010045390482102122,-0.01999624434455665,-0.0069779402207107676,0.005261814710094434,-4.454669200737449e-06
12,S01,L01,M01,1.39205,-1.0884425973287357e-05,16.7000948729754,-5.4236930931680705e-06,False,56.005123,0.0,800.0,0.0,0.0,0.0,0.0,56.005123,-0.00509,800.00772,-0.01039,0.0,0.0,0.0,0.0034292462532031637,-0.004148416285569855,-0.010021150369497982,-0.01999594014448841,-0.006978230303518818,-0.008135539639752106,-7.818990677983806e-06
13,S01,L01,M02,1.817657,-1.4152701508700412e-05,42.8154373495602,-9.636513890554715e-06,False,60.672217,0.0,780.0,0.0,0.0,0.0,0.0,60.672217,-0.00891,780.00934,-0.00925,0.0,0.0,0.0,0.0033992784637184637,-0.004144560656151261,-0.009996909858593405,-0.01999563583740834,-0.006978520323314593,-0.014454770835832072,-7.786233326034786e-06
14,S01,L01,M03,2.144814,-1.6856322995812492e-05,51.56304289822185,-5.193563626858704e-07,False,65.339311,0.0,760.0,0.0,0.0,0.0,0.0,65.339311,-0.00839,760.00988,-0.00134,0.0,0.0,0.0,0.0033693155422180785,-0.0041407050230805485,-0.009972668913460736,-0.019995331409500296,-0.006978810271454562,-0.0007790345440288056,-7.859107128083131e-06
15,S01,L01,M04,1.795081,1.12296620647705e-05,42.03197160908306,3.878143802728149e-06,False,70.006404,0.0,750.0,0.0,0.0,0.0,0.0,70.006404,-0.00695,750.00926,-0.0213,0.0,0.0,0.0,0.0033393577029045152,-0.00413684938752288,-0.009948427498172714,-0.0199950268469483,-0.006979100139295268,0.0058172157040922235,6.255796849707895e-06
16,S01,L01,M01,1.368158,-2.785421859996071e-06,12.953696601100802,-4.988843040970927e-06,False,74.673498,0.0,730.0,0.0,0.0,0.0,0.0,74.673498,-0.00559,730.00802,-0.01457,0.0,0.0,0.0,0.003309405140723949,-0.004132993748165022,-0.009924185561219679,-0.019994722135740547,-0.006979389918379566,-0.00748326456145639,-2.0358919510729545e-06
17,S01,L01,M02,1.765916,-7.377770982656528e-06,40.97104365391516,-9.203268495875427e-06,False,79.340592,0.0,710.0,0.0,0.0,0.0,0.0,79.340592,-0.00859,710.00569,-0.01165,0.0,0.0,0.0,0.00327945806988,-0.00412913810617214,-0.009899943066674258,-0.019994417262061023,-0.006979679600063983,-0.01380490274381314,-4.177871984090142e-06
18,S01,L01,M03,2.082747,-7.950623677463827e-06,50.194808961855415,-1.5436990827818538e-07,False,84.007685,0.0,700.0,0.0,0.0,0.0,0.0,84.007685,-0.00778,700.00376,-0.00698,0.0,0.0,0.0,0.003249516704571575,-0.004125282462709393,-0.009875699978609551,-0.01999411221209382,-0.006979969175705118,-0.00023155486241727805,-3.81737372684432e-06
19,S01,L01,M04,1.744799,-3.0401334827308215e-07,40.16634083941034,4.3064097603986796e-06,False,88.674779,0.0,680.0,0.0,0.0,0.0,0.0,88.674779,-0.00808,680.00501,-0.01176,0.0,0.0,0.0,0.0032195812397519106,-0.004121426816463547,-0.009851456245515183,-0.019993806971826945,-0.006980258636845705,0.00645961464059802,-1.7423975384733836e-07
20,S01,L01,M01,1.350305,-1.058647338181048e-06,9.091183355775883,-4.562969128497275e-06,False,93.341872,0.0,660.0,0.0,0.0,0.0,0.0,93.341872,-0.00877,660.00613,-0.01298,0.0,0.0,0.0,0.0031896518960333373,-0.004117571169425899,-0.009827211836658958,-0.019993501527509935,-0.006980547974780341,-0.006844453692745913,-7.840060861664944e-07
