# cfgfile = demo_res/IMAG//lambda/IMAG.2010.kaiyo_k4_L-02.0-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
0,S01,L01,M01,1.490726,2.221666854006532e-05,26.565152448260505,4.689198887003031e-06,False,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-0.00551,1000.00307,-0.01203,0.0,0.0,0.0,-0.016726481456353314,0.0437477899797648,0.017956081343107545,0.001004263991857751,0.010996717606115121,0.007033798330504547,1.4903254213091688e-05
1,S01,L01,M02,1.982342,2.483471862684007e-05,47.73144907349584,1.1257653088930182e-06,False,4.667094,0.0,980.0,0.0,0.0,0.0,0.0,4.667094,-0.00574,980.00298,-0.01826,0.0,0.0,0.0,-0.016664963044002775,0.04365005966087514,0.01791066707234638,0.000992121500837646,0.010979212040666257,0.0016886479633395272,1.2527968749509455e-05
2,S01,L01,M03,2.359529,1.2151783635640613e-05,55.59177409548602,-3.086207743193091e-06,False,9.334187,0.0,960.0,0.0,0.0,0.0,0.0,9.334187,-0.00712,960.00123,-0.01402,0.0,0.0,0.0,-0.016603447825033365,0.04355232932590324,0.017865252430437645,0.0009799790655802107,0.010961706574103383,-0.004629311614789636,5.1500886980582194e-06
3,S01,L01,M04,1.956204,1.647289923233922e-05,47.031481063631134,1.378046983073933e-07,False,14.001281,0.0,950.0,0.0,0.0,0.0,0.0,14.001281,-0.00536,950.00286,-0.01195,0.0,0.0,0.0,-0.01654193527739758,0.04345459893573985,0.01781983743646926,0.0009678366678523685,0.010944201182520444,0.00020670704746108997,8.420849375800898e-06
4,S01,L01,M01,1.451384,1.3449273121269754e-05,23.26772577369701,3.877447053550651e-06,False,18.668374,0.0,930.0,0.0,0.0,0.0,0.0,18.668374,-0.00484,930.00188,-0.00709,0.0,0.0,0.0,-0.016480424931769464,0.04335686853503699,0.017774422148452606,0.000955694299827885,0.01092669585701472,0.005816170580325976,9.266516043493489e-06
5,S01,L01,M02,1.9221,1.781247565566782e-05,46.077286507467534,3.256602190566784e-07,False,23.335468,0.0,910.0,0.0,0.0,0.0,0.0,23.335468,-0.00837,910.00336,-0.01244,0.0,0.0,0.0,-0.01641891626610359,0.0432591380846853,0.01772900658547532,0.0009435519432737128,0.010909190573680212,0.0004884903285850175,9.267195076045898e-06
6,S01,L01,M03,2.29396,-3.6989838190695854e-06,54.46239340271592,-3.7243251350409183e-06,False,28.002562,0.0,900.0,0.0,0.0,0.0,0.0,28.002562,-0.0062,899.99817,-0.00279,0.0,0.0,0.0,-0.016357408797893457,0.04316140760839651,0.017683590795817924,0.000931409587761902,0.01089168531986336,-0.005586487702561377,-1.61248836905159e-06
7,S01,L01,M04,1.897094,4.171348231723213e-06,45.345346449838416,-6.219957832892751e-07,False,32.669655,0.0,880.0,0.0,0.0,0.0,0.0,32.669655,-0.00228,880.00003,-0.00614,0.0,0.0,0.0,-0.016295902044631515,0.043063677129882294,0.017638174827761127,0.0009192672228645019,0.010874180082910556,-0.0009329936749339126,2.1988094589531215e-06
8,S01,L01,M01,1.417105,5.085574400935489e-06,19.79880268956083,3.0827010259474156e-06,False,37.336749,0.0,860.0,0.0,0.0,0.0,0.0,37.336749,0.0015,859.99899,-0.00434,0.0,0.0,0.0,-0.016234395484273908,0.04296594661003335,0.017592758700392303,0.0009071248303484683,0.010856674838915871,0.0046240515389211236,3.5887068360745955e-06
9,S01,L01,M02,1.872611,-3.1957937704849133e-06,44.60067291894447,-3.4041980374026725e-07,False,42.003843,0.0,850.0,0.0,0.0,0.0,0.0,42.003843,-0.00203,849.99926,0.00184,0.0,0.0,0.0,-0.016172888634313185,0.04286821607256137,0.017547342461992108,0.0008949823997858454,0.0108391695752257,-0.0005106297056104009,-1.7065977773733643e-06
10,S01,L01,M03,2.218664,-2.0467687361345467e-05,53.061188492275576,-4.4645330534976985e-06,False,46.670936,0.0,830.0,0.0,0.0,0.0,0.0,46.670936,-0.00246,829.99939,0.0071,0.0,0.0,0.0,-0.016111381012242153,0.04277048554117804,0.01750192616084133,0.0008828399207487113,0.010821664279186469,-0.006696799580246548,-9.2252307520857e-06
11,S01,L01,M04,1.84082,-9.968285647363248e-06,43.58802054104294,-1.364908871696234e-06,False,51.33803,0.0,810.0,0.0,0.0,0.0,0.0,51.33803,-0.00375,809.99733,0.00342,0.0,0.0,0.0,-0.01604987209601658,0.04267275497677405,0.01745650981602718,0.0008706973750039722,0.01080415892689221,-0.002047363307544351,-5.415133281561069e-06
12,S01,L01,M01,1.392039,-8.173946635162772e-06,16.6990689633472,2.420837789295301e-06,False,56.005123,0.0,800.0,0.0,0.0,0.0,0.0,56.005123,-0.00347,799.9984,0.0071,0.0,0.0,0.0,-0.015988361416308917,0.042575024424001406,0.01741109348556159,0.0008585547547254553,0.010786653509440159,0.0036312566839429516,-5.871923584872818e-06
13,S01,L01,M02,1.817641,-1.1326666953560949e-05,42.81509377532893,-1.107832255906693e-06,False,60.672217,0.0,780.0,0.0,0.0,0.0,0.0,60.672217,-0.00481,780.00007,0.00896,0.0,0.0,0.0,-0.01592684845107364,0.04247729384375085,0.017365677188531794,0.0008464120416800074,0.010769148002924313,-0.0016617483838600397,-6.231520390198586e-06
14,S01,L01,M03,2.144794,-2.7006499569117185e-05,51.562552565762815,-5.18786030700282e-06,False,65.339311,0.0,760.0,0.0,0.0,0.0,0.0,65.339311,-0.00347,759.99712,0.01246,0.0,0.0,0.0,-0.015865332717803864,0.04237956325973402,0.017320260973218544,0.0008342692254397201,0.01075164239469109,-0.00778179046050423,-1.2591651957771788e-05
15,S01,L01,M04,1.795039,-3.246521537346162e-05,42.03081497275326,-1.975634685296373e-06,False,70.006404,0.0,750.0,0.0,0.0,0.0,0.0,70.006404,-0.00307,749.99738,0.01603,0.0,0.0,0.0,-0.015803813733995097,0.042281832695662644,0.01727484488790255,0.0008221262955767749,0.010734136672087018,-0.0029634520279445595,-1.808607800357631e-05
16,S01,L01,M01,1.368128,-3.580398744874878e-05,12.952520121197892,1.6587774354184426e-06,False,74.673498,0.0,730.0,0.0,0.0,0.0,0.0,74.673498,-0.0012,729.99872,0.02334,0.0,0.0,0.0,-0.01574229097759823,0.04218410211242737,0.017229428951671115,0.0008099832338578852,0.010716630811205942,0.0024881661531276637,-2.617005678470785e-05
17,S01,L01,M02,1.765889,-2.4443146632810003e-05,40.970594154894144,-1.858189058468799e-06,False,79.340592,0.0,710.0,0.0,0.0,0.0,0.0,79.340592,-0.00189,709.99914,0.01617,0.0,0.0,0.0,-0.01568076396610803,0.04208637153373993,0.017184013212804994,0.0007978400298552064,0.01069912479939437,-0.0027872835877031984,-1.3841836396744078e-05
18,S01,L01,M03,2.082724,-3.156034216542822e-05,50.194275403045395,-5.779926841869388e-06,False,84.007685,0.0,700.0,0.0,0.0,0.0,0.0,84.007685,-0.0058,700.00003,0.01546,0.0,0.0,0.0,-0.015619232217022874,0.041988640983312,0.01713859771958473,0.0007856966731410144,0.010681618623998908,-0.008669890262804082,-1.5153396304756761e-05
19,S01,L01,M04,1.74477,-3.07693287149136e-05,40.16546452304087,-2.6857498183055994e-06,False,88.674779,0.0,680.0,0.0,0.0,0.0,0.0,88.674779,-0.00612,680.00486,0.01251,0.0,0.0,0.0,-0.015557695208288206,0.041890910422034265,0.017093182491097897,0.0007735531454818403,0.010664112261113225,-0.004028624727458399,-1.763517753911037e-05
20,S01,L01,M01,1.350277,-3.499401285263752e-05,9.090173710273518,9.136294803548547e-07,False,93.341872,0.0,660.0,0.0,0.0,0.0,0.0,93.341872,-0.00637,660.00174,0.02316,0.0,0.0,0.0,-0.015496152470588512,0.04179317989455875,0.017047767585355953,0.0007614094390519316,0.01064660570183498,0.001370444220532282,-2.591617338711799e-05
21,S01,L01,M02,1.724329,-2.590432389182001e-05,39.35383738447871,-2.478259678002402e-06,False,98.008966,0.0,650.0,0.0,0.0,0.0,0.0,98.008966,-0.00648,650.00446,0.01809,0.0,0.0,0.0,-0.015434603481864515,0.04169544936177614,0.017002353021446717,0.000749265535617669,0.010629098922257685,-0.003717389517003603,-1.5022843025791488e-05
22,S01,L01,M03,2.011914,-2.8210571492348303e-05,48.492529966991896,-6.470402756597151e-06,False,102.67606,0.0,630.0,0.0,0.0,0.0,0.0,102.67606,-0.00437,630.00163,0.01076,0.0,0.0,0.0,-0.015373047759615805,0.04159771884739816,0.016956938847650704,0.0007371214247513671,0.010611591909728,-0.009705604134895726,-1.4021758132976014e-05
23,S01,L01,M04,1.698133,-4.661009868262418e-05,38.26368224639941,-3.3788529647572077e-06,False,107.343153,0.0,610.0,0.0,0.0,0.0,0.0,107.343153,-0.00551,610.00206,0.02256,0.0,0.0,0.0,-0.015311484821347707,0.041499988375136444,0.016911525112248065,0.0007249770960255172,0.010594084651592778,-0.005068279447135811,-2.744784930427957e-05
24,S01,L01,M01,1.339977,-2.2780853999292214e-05,5.710442468858105,2.979598527304464e-07,False,112.010247,0.0,600.0,0.0,0.0,0.0,0.0,112.010247,-0.00761,599.99759,0.01691,0.0,0.0,0.0,-0.01524991414499229,0.04140225790588173,0.01686611183432713,0.0007128325312062341,0.01057657712394522,0.0004469397790956696,-1.7000929119896993e-05
25,S01,L01,M02,1.679375,-1.2923219443419787e-07,37.44399347414898,-3.195885412210397e-06,False,116.67734,0.0,580.0,0.0,0.0,0.0,0.0,116.67734,-0.00943,580.00153,-0.00098,0.0,0.0,0.0,-0.015188335261248484,0.04130452748428599,0.01682069907189851,0.000700687722468209,0.010559069317883496,-0.004793828118315595,-7.695255344053464e-08
26,S01,L01,M03,1.943022,-3.967413770935718e-06,46.66840576616238,-7.143983797629701e-06,False,121.344434,0.0,560.0,0.0,0.0,0.0,0.0,121.344434,-0.011,559.99792,-0.00149,0.0,0.0,0.0,-0.015126747648041523,0.04120679707123998,0.016775286844050954,0.0006885426515773514,0.010541561209500568,-0.010715975696444552,-2.0418779462794134e-06
27,S01,L01,M04,1.661322,-1.7652173500436064e-05,36.62338134974215,-3.943413508559729e-06,False,126.011528,0.0,550.0,0.0,0.0,0.0,0.0,126.011528,-0.00696,549.99874,0.00654,0.0,0.0,0.0,-0.015065150822878452,0.04110906669045537,0.016729875199064534,0.000676397308106204,0.010524052786143358,-0.005915120262839594,-1.062537756102433e-05
28,S01,L01,M01,1.333929,-1.2993629755092903e-05,1.718473792192583,-4.14181046000454e-07,False,130.678621,0.0,530.0,0.0,0.0,0.0,0.0,130.678621,-0.0035,530.00476,0.0036,0.0,0.0,0.0,-0.01500354430327422,0.04101133636564381,0.01668446418521879,0.0006642516816275438,0.010506544035159054,-0.000621271569000681,-9.740870582386995e-06
29,S01,L01,M02,1.638493,1.4255163367556126e-06,35.5352810371254,-3.8963855487238085e-06,False,135.345715,0.0,510.0,0.0,0.0,0.0,0.0,135.345715,-0.00916,510.0043,-0.00432,0.0,0.0,0.0,-0.01494192756714222,0.040913606057696034,0.016639053821603217,0.0006521057539069291,0.010489034932640215,-0.005844578323085712,8.700167390129909e-07
30,S01,L01,M03,1.885624,-1.3961801388543483e-05,45.00003172876913,-7.689751499978119e-06,False,140.012809,0.0,500.0,0.0,0.0,0.0,0.0,140.012809,-0.0106,500.00036,0.00376,0.0,0.0,0.0,-0.014880300131995256,0.04081587579032373,0.016593644156497517,0.000639959514517074,0.010471525465933955,-0.011534627249967178,-7.404340095662487e-06
31,S01,L01,M04,1.622294,-7.124328228789775e-06,34.72608831882519,-4.603669772980091e-06,False,144.679902,0.0,480.0,0.0,0.0,0.0,0.0,144.679902,-0.01292,480.00375,-0.00022,0.0,0.0,0.0,-0.014818661515355326,0.04071814558723853,0.0165482352381808,0.0006278129530309603,0.010454015622387713,-0.006905504659470137,-4.3915148726370035e-06
32,S01,L01,M01,1.334401,-9.511751414898388e-06,2.290443673415922,-1.109468990405269e-06,False,149.346996,0.0,460.0,0.0,0.0,0.0,0.0,149.346996,-0.01226,460.00559,0.00577,0.0,0.0,0.0,-0.014757011195122061,0.040620415409331236,0.016502827085743438,0.0006156660512137451,0.010436505378093573,-0.0016642034856079034,-7.128105730510085e-06
33,S01,L01,M02,1.606939,-5.731534281387561e-06,33.92831639347807,-4.470172296464444e-06,False,154.014089,0.0,450.0,0.0,0.0,0.0,0.0,154.014089,-0.01294,450.00398,0.00276,0.0,0.0,0.0,-0.014695348702028505,0.040522685301253726,0.01645741975719386,0.0006035188012411219,0.010418994724150865,-0.006705258444696665,-3.56674041851468e-06
34,S01,L01,M03,1.820826,-1.3212082154940315e-05,42.92298374007976,-8.330260605241258e-06,False,158.681183,0.0,430.0,0.0,0.0,0.0,0.0,158.681183,-0.01005,430.00537,0.00078,0.0,0.0,0.0,-0.014633673513964074,0.040424955223896844,0.01641201327162314,0.0005913711848779533,0.010401483636651332,-0.012495390907861887,-7.256092649676749e-06
35,S01,L01,M04,1.587785,-1.781675106198196e-05,32.88681451181742,-5.246778972366522e-06,False,163.348277,0.0,410.0,0.0,0.0,0.0,0.0,163.348277,-0.01224,410.00397,0.00551,0.0,0.0,0.0,-0.014571985148453308,0.04032722520097221,0.0163666076773102,0.0005792231916972943,0.010383972102942497,-0.007870168458549784,-1.1221135772149227e-05
36,S01,L01,M01,1.339988,8.20459942528364e-07,5.71036172610971,-1.6787139965462885e-06,False,168.01537,0.0,400.0,0.0,0.0,0.0,0.0,168.01537,-0.01065,400.0082,-0.00557,0.0,0.0,0.0,-0.014510283123032037,0.040229495256191426,0.016321203022533225,0.0005670748112725234,0.010366460110372254,-0.002518070994819433,6.122890223855468e-07
37,S01,L01,M02,1.574476,4.345180768194538e-06,32.129786631082396,-5.137681763215557e-06,False,172.682464,0.0,380.0,0.0,0.0,0.0,0.0,172.682464,-0.00875,380.00501,-0.00825,0.0,0.0,0.0,-0.014448566915572725,0.040131765350445374,0.016275799326384406,0.0005549260253680183,0.010348947635031771,-0.007706522644823336,2.7597631009901313e-06
38,S01,L01,M03,1.758604,3.2151543088191694e-06,40.69583207559808,-8.953726065258257e-06,False,177.349558,0.0,360.0,0.0,0.0,0.0,0.0,177.349558,-0.0109,360.00381,-0.01016,0.0,0.0,0.0,-0.014386836043608221,0.040034035507445644,0.016230396637142114,0.0005427768235570721,0.010331434664268845,-0.013430589097887385,1.8282423495108446e-06
39,S01,L01,M04,1.562071,1.7396663776906928e-05,31.397023341035407,-5.764885710467711e-06,False,182.016651,0.0,350.0,0.0,0.0,0.0,0.0,182.016651,-0.01173,350.00451,-0.0178,0.0,0.0,0.0,-0.014325090024683958,0.03993630575090378,0.01618499500308387,0.0005306271954133348,0.010313921185431703,-0.008647328565701566,1.113692257068144e-05
