# cfgfile = demo_res/IMAG//lambda/IMAG.2006.kaiyo_k4_L-02.0-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
0,S01,L01,M01,1.49072,7.5511248619243746e-06,26.5652714923105,4.189291963055633e-06,False,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.00826,999.99753,-0.01568,0.0,0.0,0.0,0.01404453639579464,-0.030439621305343785,-0.004639312574714416,0.005869172153598181,-0.005872726484119936,0.0062839379445834495,5.065421314481844e-06
1,S01,L01,M02,1.982327,1.7673203654655275e-05,47.73144524267866,8.120631953196672e-06,False,4.667094,0.0,980.0,0.0,0.0,0.0,0.0,4.667094,0.0113,979.99426,-0.02423,0.0,0.0,0.0,0.013974352462647015,-0.030376204306617045,-0.004634234139686451,0.005865422908097388,-0.005867864086236969,0.012180947929795008,8.91538260572311e-06
2,S01,L01,M03,2.359513,1.4181689244226707e-05,55.59175305882992,8.138300446536162e-06,False,9.334187,0.0,960.0,0.0,0.0,0.0,0.0,9.334187,0.01258,959.99595,-0.01798,0.0,0.0,0.0,0.013904162842161132,-0.030312787307792383,-0.004629156003861691,0.005861673691492776,-0.00586300165498409,0.012207450669804243,6.0104306457420265e-06
3,S01,L01,M04,1.956196,9.234211306903122e-06,47.0313667264964,4.218851451893331e-06,False,14.001281,0.0,950.0,0.0,0.0,0.0,0.0,14.001281,0.01017,949.9942,-0.01248,0.0,0.0,0.0,0.013833967842283761,-0.030249370282699223,-0.0046240781637617336,0.005857924489519465,-0.005858139191699394,0.0063282771778399955,4.720493911092305e-06
4,S01,L01,M01,1.451387,1.6887950731026305e-05,23.26796492183388,4.238640982402377e-06,False,18.668374,0.0,930.0,0.0,0.0,0.0,0.0,18.668374,0.01194,929.99527,-0.02276,0.0,0.0,0.0,0.013763767831120927,-0.030185953259519546,-0.00461900062026035,0.005854175291125911,-0.0058532767018884225,0.006357961473603566,1.1635732393239229e-05
5,S01,L01,M02,1.922086,1.2099488864800226e-05,46.07727611645973,8.158037466625214e-06,False,23.335468,0.0,910.0,0.0,0.0,0.0,0.0,23.335468,0.00846,909.99501,-0.01722,0.0,0.0,0.0,0.013693563116614954,-0.030122536212082753,-0.004613923369879395,0.005850426082047246,-0.005848414186889242,0.012237056199937821,6.294977885901165e-06
6,S01,L01,M03,2.293952,8.632093177436615e-06,54.46243740773613,8.142987464528829e-06,False,28.002562,0.0,900.0,0.0,0.0,0.0,0.0,28.002562,0.009,899.99311,-0.01113,0.0,0.0,0.0,0.01362335405183217,-0.030059119154982678,-0.004608846412404593,0.005846676850428584,-0.005843551651165536,0.012214481196793244,3.7629789888526943e-06
7,S01,L01,M04,1.897096,1.2050251885506207e-05,45.34528866724585,4.265336039375195e-06,False,32.669655,0.0,880.0,0.0,0.0,0.0,0.0,32.669655,0.00911,879.99127,-0.01272,0.0,0.0,0.0,0.01355314098984261,-0.02999570210281315,-0.004603769747621418,0.005842927584415057,-0.005838689099180992,0.006398004059062793,6.351946282900922e-06
8,S01,L01,M01,1.417122,2.8771442716209808e-05,19.799171359645072,4.28610725307946e-06,False,37.336749,0.0,860.0,0.0,0.0,0.0,0.0,37.336749,0.0089,859.99432,-0.0282,0.0,0.0,0.0,0.013482924238583025,-0.029932285029403618,-0.004598693372052105,0.0058391782697417745,-0.005833826532273665,0.00642916087961919,2.0302728146348592e-05
9,S01,L01,M02,1.872621,2.4249409073112235e-05,44.60102983870186,8.162867042579375e-06,False,42.003843,0.0,850.0,0.0,0.0,0.0,0.0,42.003843,0.00702,849.99091,-0.02427,0.0,0.0,0.0,0.013412704151122626,-0.029868867949347885,-0.00459361728548219,0.005835428894553861,-0.005828963954907241,0.012244300563869062,1.2949448432497679e-05
