# cfgfile = demo_res/IMAG//lambda/IMAG.2002.kaiyo_k4_L-01.0-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
0,S01,L01,M01,1.490722,-8.493533422503593e-06,26.565437700193343,-1.4999081614345819e-05,False,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.01702,1000.00599,-0.03115,0.0,0.0,0.0,-0.027293306330426776,-0.006811352912775342,0.0002699646052028517,0.006665472506011451,0.009122872872202042,-0.02249862242151873,-5.697597152590217e-06
1,S01,L01,M02,1.982328,-1.69686449148318e-05,47.7314356137085,-1.5778295666531643e-05,False,4.667094,0.0,980.0,0.0,0.0,0.0,0.0,4.667094,0.01881,980.00608,-0.0365,0.0,0.0,0.0,-0.027233767409626776,-0.0067954832114244,0.00028684631777443236,0.006643620119899726,0.009131295965672703,-0.023667443499797464,-8.559958248499644e-06
2,S01,L01,M03,2.359522,-3.730411822127418e-05,55.5920563347634,-2.09926070997259e-05,False,9.334187,0.0,960.0,0.0,0.0,0.0,0.0,9.334187,0.01741,960.00807,-0.02703,0.0,0.0,0.0,-0.027174185755377882,-0.006779613600715559,0.00030372894811126687,0.006621766942632896,0.009139720536100565,-0.03148891064958885,-1.5810031956164927e-05
3,S01,L01,M04,1.956191,-4.8428958281527065e-05,47.03193533232596,-2.0097500253578688e-05,False,14.001281,0.0,950.0,0.0,0.0,0.0,0.0,14.001281,0.02076,950.01183,-0.01398,0.0,0.0,0.0,-0.0271145565768761,-0.006763744063356127,0.0003206132487935331,0.006599913034528212,0.009148146312303563,-0.03014625038036803,-2.475676367058588e-05
4,S01,L01,M01,1.451369,-3.2320614986829374e-05,23.26805739989709,-1.4799228621518996e-05,False,18.668374,0.0,930.0,0.0,0.0,0.0,0.0,18.668374,0.01866,930.01036,-0.01762,0.0,0.0,0.0,-0.027054875134404535,-0.006747874595654671,0.0003374999579309777,0.00657805847463282,0.009156573015878798,-0.022198842932278494,-2.226905424246306e-05
5,S01,L01,M02,1.922077,-3.5492593539816713e-05,46.07714611423765,-1.5620359477064018e-05,False,23.335468,0.0,910.0,0.0,0.0,0.0,0.0,23.335468,0.01781,910.01027,-0.02071,0.0,0.0,0.0,-0.026995136637116425,-0.006732005180318557,0.00035438982810552614,0.0065562033232633805,0.009165000375645119,-0.023430539215596027,-1.846575009212259e-05
6,S01,L01,M03,2.293971,-3.081241824190233e-05,54.46293087900669,-2.0815823146576264e-05,False,28.002562,0.0,900.0,0.0,0.0,0.0,0.0,28.002562,0.01404,900.01233,-0.02881,0.0,0.0,0.0,-0.026935336332521577,-0.006716135810256036,0.0003712836010447723,0.006534347654784587,0.009173428115004753,-0.031223734719864397,-1.3431912714634286e-05
7,S01,L01,M04,1.897107,-2.129829151724803e-05,45.34610224156893,-1.9883884456617892e-05,False,32.669655,0.0,880.0,0.0,0.0,0.0,0.0,32.669655,0.01623,880.01155,-0.02841,0.0,0.0,0.0,-0.026875469468182735,-0.006700266478375313,0.00038818201847296485,0.006512491543561568,0.009181855957359594,-0.029825826684926837,-1.1226721274681939e-05
8,S01,L01,M01,1.417111,-5.900634695973089e-06,19.79954414785786,-1.4605027523058607e-05,False,37.336749,0.0,860.0,0.0,0.0,0.0,0.0,37.336749,0.01581,860.0155,-0.03566,0.0,0.0,0.0,-0.026815531253173732,-0.00668439716738382,0.00040508583297704754,0.006490635049910332,0.009190283631528982,-0.02190754128458791,-4.163847924384956e-06
9,S01,L01,M02,1.872627,2.6305388647216157e-06,44.60130639455937,-1.5465225648656893e-05,False,42.003843,0.0,850.0,0.0,0.0,0.0,0.0,42.003843,0.01828,850.01355,-0.05235,0.0,0.0,0.0,-0.02675551693504253,-0.006668527870189771,0.0004219957862823447,0.00646877824819592,0.009198710860914807,-0.02319783847298534,1.4047318898646743e-06
