        0.003600,        0.000000,        0.000000,        0.000000
      499.999700,        0.000000,        0.000000,        0.000000
    -1000.005400,        0.000000,        0.000000,        0.000000
      500.004700,        0.000000,        0.000000,        0.000000
       -0.003600,        0.000000,        0.000000,        0.000000
    -1000.000800,        0.000000,        0.000000,        0.000000
        0.004200,        0.000000,        0.000000,        0.000000
     -500.003700,        0.000000,        0.000000,        0.000000
    -1000.001500,        0.000000,        0.000000,        0.000000
     -500.000700,        0.000000,        0.000000,        0.000000
       -0.001700,        0.000000,        0.000000,        0.000000
    -1000.005000,        0.000000,        0.000000,        0.000000
        0.005064,        0.004879,        0.000000,        0.000000
        0.010563,        0.004720,        0.000000,        0.000000
        0.005513,        0.002179,        0.000000,        0.000000
        0.000000,        0.000000,        0.000000,        0.000000
        0.000000,        0.000000,        0.000000,        0.000000
        0.000000,        0.000000,        0.000000,        0.000000
       -0.593616,        0.029844,        1.000000,       18.000000
       -0.461653,        0.024378,        1.000000,       18.000000
       -0.329446,        0.021594,        1.000000,       18.000000
       -0.198343,        0.020717,        1.000000,       18.000000
       -0.081482,        0.020570,        1.000000,       18.000000
        0.011783,        0.020501,        1.000000,       18.000000
        0.080815,        0.020368,        1.000000,       18.000000
        0.126665,        0.020160,        1.000000,       18.000000
        0.152272,        0.020008,        1.000000,       18.000000
        0.159895,        0.019888,        1.000000,       18.000000
        0.151032,        0.019808,        1.000000,       18.000000
        0.130203,        0.019589,        1.000000,       18.000000
        0.103110,        0.019268,        1.000000,       18.000000
        0.073199,        0.019316,        1.000000,       18.000000
        0.038268,        0.020577,        1.000000,       18.000000
        0.001883,        0.023842,        1.000000,       18.000000
       -0.036053,        0.029562,        1.000000,       18.000000
       -0.073915,        0.037702,        1.000000,       18.000000
       -0.138242,        0.048262,        2.000000,       18.000000
       -0.133758,        0.044599,        2.000000,       18.000000
       -0.129274,        0.041429,        2.000000,       18.000000
       -0.124794,        0.038789,        2.000000,       18.000000
       -0.120306,        0.036703,        2.000000,       18.000000
       -0.115934,        0.035158,        2.000000,       18.000000
       -0.111773,        0.034119,        2.000000,       18.000000
       -0.107947,        0.033518,        2.000000,       18.000000
       -0.104344,        0.033290,        2.000000,       18.000000
       -0.100659,        0.033375,        2.000000,       18.000000
       -0.096848,        0.033755,        2.000000,       18.000000
       -0.092816,        0.034444,        2.000000,       18.000000
       -0.088501,        0.035480,        2.000000,       18.000000
       -0.083952,        0.036904,        2.000000,       18.000000
       -0.079324,        0.038759,        2.000000,       18.000000
       -0.074824,        0.041092,        2.000000,       18.000000
       -0.070313,        0.043920,        2.000000,       18.000000
       -0.065799,        0.047221,        2.000000,       18.000000
        0.061394,        0.038706,        3.000000,       18.000000
        0.055220,        0.036678,        3.000000,       18.000000
        0.049058,        0.035139,        3.000000,       18.000000
        0.042856,        0.034034,        3.000000,       18.000000
        0.036767,        0.033279,        3.000000,       18.000000
        0.030935,        0.032777,        3.000000,       18.000000
        0.025507,        0.032452,        3.000000,       18.000000
        0.020663,        0.032252,        3.000000,       18.000000
        0.016567,        0.032156,        3.000000,       18.000000
        0.013312,        0.032166,        3.000000,       18.000000
        0.011238,        0.032310,        3.000000,       18.000000
        0.010354,        0.032619,        3.000000,       18.000000
        0.010583,        0.033149,        3.000000,       18.000000
        0.011794,        0.033975,        3.000000,       18.000000
        0.013378,        0.035172,        3.000000,       18.000000
        0.015229,        0.036794,        3.000000,       18.000000
        0.017225,        0.038885,        3.000000,       18.000000
        0.019211,        0.041471,        3.000000,       18.000000
        0.055813,        0.052337,        4.000000,       18.000000
        0.048510,        0.048750,        4.000000,       18.000000
        0.041201,        0.045556,        4.000000,       18.000000
        0.033949,        0.042756,        4.000000,       18.000000
        0.026876,        0.040337,        4.000000,       18.000000
        0.020187,        0.038274,        4.000000,       18.000000
        0.013999,        0.036544,        4.000000,       18.000000
        0.008353,        0.035125,        4.000000,       18.000000
        0.003221,        0.034007,        4.000000,       18.000000
       -0.001526,        0.033192,        4.000000,       18.000000
       -0.005957,        0.032712,        4.000000,       18.000000
       -0.010121,        0.032614,        4.000000,       18.000000
       -0.014083,        0.032957,        4.000000,       18.000000
       -0.017901,        0.033799,        4.000000,       18.000000
       -0.021623,        0.035196,        4.000000,       18.000000
       -0.025285,        0.037188,        4.000000,       18.000000
       -0.028921,        0.039784,        4.000000,       18.000000
       -0.032560,        0.042963,        4.000000,       18.000000
        0.138486,        0.048321,        5.000000,       18.000000
        0.133185,        0.045111,        5.000000,       18.000000
        0.127897,        0.042355,        5.000000,       18.000000
        0.122442,        0.040049,        5.000000,       18.000000
        0.116805,        0.038157,        5.000000,       18.000000
        0.111093,        0.036627,        5.000000,       18.000000
        0.105444,        0.035407,        5.000000,       18.000000
        0.100008,        0.034456,        5.000000,       18.000000
        0.094873,        0.033756,        5.000000,       18.000000
        0.090096,        0.033312,        5.000000,       18.000000
        0.085677,        0.033154,        5.000000,       18.000000
        0.081572,        0.033322,        5.000000,       18.000000
        0.077720,        0.033873,        5.000000,       18.000000
        0.074039,        0.034871,        5.000000,       18.000000
        0.070480,        0.036373,        5.000000,       18.000000
        0.066985,        0.038419,        5.000000,       18.000000
        0.063528,        0.041027,        5.000000,       18.000000
        0.060068,        0.044185,        5.000000,       18.000000
