# cfgfile = demo_res/IMAG//lambda/IMAG.2012.kaiyo_k4_L-02.0-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
0,S01,L01,M01,1.490694,5.038100079667213e-06,26.564689407148478,2.342247586978226e-05,False,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-0.00259,1000.00448,0.02041,0.0,0.0,0.0,0.009634795084786733,0.015591640801235773,0.02020730349041214,-0.008938117394493785,0.01026653474834073,0.03513371380467339,3.37970105176999e-06
1,S01,L01,M02,1.982309,1.203062490401584e-05,47.730889965474034,1.6724367838531567e-05,False,4.667094,0.0,980.0,0.0,0.0,0.0,0.0,4.667094,-0.00203,980.00717,0.02081,0.0,0.0,0.0,0.009623613197538718,0.015554890410007894,0.02017787590127194,-0.008938814559309581,0.010257730927441921,0.02508655175779735,6.06899575394948e-06
2,S01,L01,M03,2.359495,1.297238182657285e-05,55.59130687439456,1.599210913097467e-05,False,9.334187,0.0,960.0,0.0,0.0,0.0,0.0,9.334187,-0.00559,960.00632,0.02521,0.0,0.0,0.0,0.009612430151704111,0.015518140006698303,0.020148448558724847,-0.008939511710821184,0.0102489271139128,0.023988163696462002,5.497948428190291e-06
3,S01,L01,M04,1.956164,9.508979311347318e-06,47.0310765470208,2.222791358261834e-05,False,14.001281,0.0,950.0,0.0,0.0,0.0,0.0,14.001281,-0.00239,950.00462,0.02039,0.0,0.0,0.0,0.009601245350578626,0.015481389576599057,0.020119021374539334,-0.008940208854231363,0.010240123311792823,0.03334187037392751,4.861033794378855e-06
4,S01,L01,M01,1.451358,3.900908572726703e-06,23.267491925084357,2.2364130783046253e-05,False,18.668374,0.0,930.0,0.0,0.0,0.0,0.0,18.668374,-0.00277,930.00865,0.0175,0.0,0.0,0.0,0.009590058207043513,0.015444639136499728,0.02008959428570499,-0.008940905994145392,0.010231319532666882,0.03354619617456938,2.6877645437767272e-06
5,S01,L01,M02,1.922072,1.3929306799914444e-05,46.07680451873844,1.567972118619092e-05,False,23.335468,0.0,910.0,0.0,0.0,0.0,0.0,23.335468,-0.00299,910.00477,0.01742,0.0,0.0,0.0,0.009578868124392723,0.015407888671692353,0.020060167203990387,-0.008941603135766031,0.010222515780574449,0.02351958177928638,7.247026542145374e-06
6,S01,L01,M03,2.293952,3.1649326598671815e-05,54.46228567729335,1.5096599722688778e-05,False,28.002562,0.0,900.0,0.0,0.0,0.0,0.0,28.002562,-0.00629,900.00298,0.0091,0.0,0.0,0.0,0.009567674513110937,0.01537113819109212,0.020030740060079818,-0.008942300283847935,0.010213712065214056,0.022644899584033165,1.3796856516035128e-05
7,S01,L01,M04,1.897073,1.98874973987982e-05,45.34516087258709,2.119022963909942e-05,False,32.669655,0.0,880.0,0.0,0.0,0.0,0.0,32.669655,-0.00548,880.00661,0.01211,0.0,0.0,0.0,0.009556476783685843,0.015334387703614226,0.0200013127846576,-0.00894299744314574,0.010204908396284202,0.031785344458649126,1.0483253622184385e-05
8,S01,L01,M01,1.417098,1.9066978761043432e-05,19.79861674315373,2.1316645213914727e-05,False,37.336749,0.0,860.0,0.0,0.0,0.0,0.0,37.336749,-0.0098,860.00375,0.01163,0.0,0.0,0.0,0.009545274339406879,0.015297637194550712,0.019971885289492262,-0.008943694618862224,0.010196104777824417,0.03197496782087209,1.3454947195637446e-05
9,S01,L01,M02,1.872605,1.8603326687606554e-05,44.60049529818207,1.4778957772614097e-05,False,42.003843,0.0,850.0,0.0,0.0,0.0,0.0,42.003843,-0.00584,850.00161,0.01528,0.0,0.0,0.0,0.009534066590760785,0.015260886672816762,0.01994245750526809,-0.008944391815752031,0.010187301219533203,0.022168436658921147,9.934463855221232e-06
10,S01,L01,M03,2.218649,3.257170087660662e-06,53.06090898084737,1.4077717120028933e-05,False,46.670936,0.0,830.0,0.0,0.0,0.0,0.0,46.670936,-0.00745,830.00131,0.02903,0.0,0.0,0.0,0.009522852948238859,0.015224136147327585,0.019913029362669622,-0.008945089038569781,0.010178497731109029,0.0211165756800434,1.4680871501804305e-06
11,S01,L01,M04,1.840788,-1.1119525712157351e-05,43.58770928221267,2.0163455912233584e-05,False,51.33803,0.0,810.0,0.0,0.0,0.0,0.0,51.33803,-0.00533,810.0025,0.03008,0.0,0.0,0.0,0.009511632815123709,0.015187385603375193,0.019883600773465,-0.008945786292518283,0.01016969431659149,0.030245183868350376,-6.040633528769934e-06
12,S01,L01,M01,1.392029,6.79067098807737e-06,16.69891548696927,2.0412540513602e-05,False,56.005123,0.0,800.0,0.0,0.0,0.0,0.0,56.005123,-0.00272,800.00186,0.0156,0.0,0.0,0.0,0.009500405604311712,0.015150635057749195,0.019854171674644396,-0.008946483582202755,0.010160890987565301,0.030618810770402998,4.8782539645922385e-06
13,S01,L01,M02,1.817631,9.052789821741742e-06,42.814863920960704,1.3755415384583524e-05,False,60.672217,0.0,780.0,0.0,0.0,0.0,0.0,60.672217,-0.00273,779.99917,0.01947,0.0,0.0,0.0,0.009489170719079678,0.015113884495741607,0.019824741977975555,-0.008947180912826033,0.010152087748070146,0.020633123076875287,4.980543257537828e-06
14,S01,L01,M03,2.144795,1.4995729429316685e-05,51.562565260438106,1.3069784884199516e-05,False,65.339311,0.0,760.0,0.0,0.0,0.0,0.0,65.339311,-0.00721,760.00418,0.01696,0.0,0.0,0.0,0.00947792756992034,0.015077133926267628,0.01979531161414311,-0.008947878289142732,0.010143284607804455,0.019604677326299273,6.99168425388752e-06
15,S01,L01,M04,1.795036,5.206906440875866e-06,42.03086140984516,1.927939735016801e-05,False,70.006404,0.0,750.0,0.0,0.0,0.0,0.0,70.006404,-0.00562,750.00408,0.01854,0.0,0.0,0.0,0.00946667556733354,0.015040383358242464,0.01976588051383228,-0.008948575715907433,0.010134481576466589,0.028919096025252014,2.900725356413947e-06
16,S01,L01,M01,1.368131,-1.965947735649754e-06,12.952429343648333,1.938615587088119e-05,False,74.673498,0.0,730.0,0.0,0.0,0.0,0.0,74.673498,-0.00529,730.00212,0.02122,0.0,0.0,0.0,0.009455414114585439,0.01500363277695812,0.019736448588809925,-0.008949273198323024,0.01012567865809634,0.029079233806321787,-1.4369586944888713e-06
17,S01,L01,M02,1.76589,5.59688864541398e-06,40.97048855825008,1.2742744889642675e-05,False,79.340592,0.0,710.0,0.0,0.0,0.0,0.0,79.340592,-0.00676,709.99891,0.02246,0.0,0.0,0.0,0.009444142622173914,0.014966882191329819,0.019707015769761117,-0.0089499707411441,0.010116875862392098,0.019114117334464012,3.1694435357887407e-06
