# cfgfile = demo_res/IMAG//lambda/IMAG.2011.kaiyo_k4_L-02.0-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
10,S01,L01,M03,2.218693,-5.697313916232268e-05,53.06206287058107,-2.9942679159117243e-05,False,46.670936,0.0,830.0,0.0,0.0,0.0,0.0,46.670936,-0.00078,830.00791,-0.0234,0.0,0.0,0.0,-0.04802986498026886,-0.03432753646950563,-0.0022942140587202653,0.010166057077946745,-0.010435938097876135,-0.044914018738675864,-2.5678694241304534e-05
11,S01,L01,M04,1.84085,-4.095406020338864e-05,43.588823768110615,-3.671536219450322e-05,False,51.33803,0.0,810.0,0.0,0.0,0.0,0.0,51.33803,-0.00042,810.00801,-0.02571,0.0,0.0,0.0,-0.047929987920931984,-0.03429063667874614,-0.0023037077972342074,0.0101584400331952,-0.010435715644363143,-0.05507304329175483,-2.2247364099947653e-05
12,S01,L01,M01,1.392058,-3.101961963072854e-05,16.700399080233808,-3.673067829397307e-05,False,56.005123,0.0,800.0,0.0,0.0,0.0,0.0,56.005123,-0.00154,800.00661,-0.02301,0.0,0.0,0.0,-0.047830098141543875,-0.03425373689840557,-0.0023132005809023888,0.010150823123777034,-0.010435493438257813,-0.0550960174409596,-2.2283281034790603e-05
13,S01,L01,M02,1.817659,-4.8537324863347065e-05,42.81625172238421,-2.977847062148945e-05,False,60.672217,0.0,780.0,0.0,0.0,0.0,0.0,60.672217,-0.00026,780.00379,-0.02308,0.0,0.0,0.0,-0.04773019405540081,-0.03421683710949862,-0.002322692255752658,0.01014320637561646,-0.010435271521829258,-0.044667705932234174,-2.670320718206609e-05
14,S01,L01,M03,2.144833,-4.3491084245334464e-05,51.563671383328256,-2.958832346005044e-05,False,65.339311,0.0,760.0,0.0,0.0,0.0,0.0,65.339311,0.00116,760.00711,-0.03181,0.0,0.0,0.0,-0.047630274140006305,-0.034179937316759036,-0.0023321826617107764,0.01013558981953383,-0.010435049937489432,-0.04438248519007566,-2.027714243735268e-05
15,S01,L01,M04,1.795096,-1.9817886063059862e-05,42.031935536861425,-3.636513644922404e-05,False,70.006404,0.0,750.0,0.0,0.0,0.0,0.0,70.006404,-0.0019,750.00879,-0.03659,0.0,0.0,0.0,-0.0475303368728775,-0.03414303752492062,-0.002341671638703596,0.010127973486349343,-0.010434828727650017,-0.05454770467383606,-1.1040014608165727e-05
16,S01,L01,M01,1.368178,-5.626092223903269e-07,12.95396365584611,-3.6373978137440665e-05,False,74.673498,0.0,730.0,0.0,0.0,0.0,0.0,74.673498,-0.00108,730.00381,-0.04074,0.0,0.0,0.0,-0.04743038066729026,-0.034106137714998035,-0.002351159032757332,0.010120357401987443,-0.010434607934580543,-0.054560967206161,-4.11210545989138e-07
17,S01,L01,M02,1.765938,-8.607046971763336e-06,40.97230878465177,-2.9431204462112463e-05,False,79.340592,0.0,710.0,0.0,0.0,0.0,0.0,79.340592,-0.00121,710.00139,-0.05139,0.0,0.0,0.0,-0.04733040400075786,-0.034069237891725085,-0.0023606446837985125,0.010112741597268382,-0.010434387600692778,-0.04414680669316869,-4.8739236438444244e-06
18,S01,L01,M03,2.08279,3.8033411597089284e-07,50.19576903114856,-2.9245969105899e-05,False,84.007685,0.0,700.0,0.0,0.0,0.0,0.0,84.007685,-0.00171,700.00233,-0.05933,0.0,0.0,0.0,-0.047230405350811036,-0.034032338059835555,-0.00237012843175516,0.010105126103012164,-0.010434167768398088,-0.0438689536588485,1.8260799983238485e-07
19,S01,L01,M04,1.744843,1.3827352176109474e-05,40.16662935654642,-3.599584390755378e-05,False,88.674779,0.0,680.0,0.0,0.0,0.0,0.0,88.674779,0.00122,680.00235,-0.05387,0.0,0.0,0.0,-0.0471303831306994,-0.033995438200344084,-0.002379610122651248,0.010097510945143596,-0.010433948479966593,-0.05399376586133067,7.924697050742946e-06
20,S01,L01,M01,1.350334,2.2036518891448696e-05,9.091620737790947,-3.6013502398174314e-05,False,93.341872,0.0,660.0,0.0,0.0,0.0,0.0,93.341872,-0.00149,660.00766,-0.05682,0.0,0.0,0.0,-0.047030335839388336,-0.03395853832589087,-0.0023890895943834943,0.010089896156114301,-0.01043372977785657,-0.054020253597261474,1.6319309808868546e-05
21,S01,L01,M02,1.724373,-5.501597911909434e-06,39.35564396176105,-2.9096192932267626e-05,False,98.008966,0.0,650.0,0.0,0.0,0.0,0.0,98.008966,0.00205,650.00922,-0.05749,0.0,0.0,0.0,-0.046930261890106635,-0.03392163841749055,-0.0023985666929740392,0.010082281761849395,-0.01043351170433862,-0.04364428939840144,-3.1904917972558344e-06
22,S01,L01,M03,2.01197,-6.925126862703856e-06,48.49394135783473,-2.8884329737696406e-05,False,102.67606,0.0,630.0,0.0,0.0,0.0,0.0,102.67606,0.00119,630.00647,-0.05323,0.0,0.0,0.0,-0.046830159760390275,-0.033884738479876934,-0.002408041258351366,0.01007466779316881,-0.010433294301823996,-0.043326494606544606,-3.4419632811144574e-06
23,S01,L01,M04,1.698194,-1.4450725915599201e-05,38.2648081882584,-3.56227154068435e-05,False,107.343153,0.0,610.0,0.0,0.0,0.0,0.0,107.343153,0.00236,610.0058,-0.03696,0.0,0.0,0.0,-0.046730027927799365,-0.033847838517783835,-0.0024175131304461236,0.010067054280892105,-0.010433077612723378,-0.05343407311026525,-8.509467066541987e-06
24,S01,L01,M01,1.340009,-2.783522857365946e-06,5.711848734482686,-3.56653897675368e-05,False,112.010247,0.0,600.0,0.0,0.0,0.0,0.0,112.010247,1e-05,600.00851,-0.04001,0.0,0.0,0.0,-0.046629864805526416,-0.033810938512225844,-0.002426982155277197,0.010059441250944942,-0.01043286167930822,-0.0534980846513052,-2.0772419120811472e-06
25,S01,L01,M02,1.67939,-1.922825384090101e-05,37.445320386707294,-2.874156907125129e-05,False,116.67734,0.0,580.0,0.0,0.0,0.0,0.0,116.67734,0.00457,580.00692,-0.04493,0.0,0.0,0.0,-0.04652966889259726,-0.03377403847584321,-0.0024364481707467326,0.010051828735778033,-0.010432646544035367,-0.04311235360687694,-1.1449546466812954e-05
26,S01,L01,M03,1.943057,-4.098243336142582e-06,46.66967715203941,-2.8518799734242466e-05,False,121.344434,0.0,560.0,0.0,0.0,0.0,0.0,121.344434,0.00335,560.00255,-0.05312,0.0,0.0,0.0,-0.046429438602176965,-0.03373713838965052,-0.0024459110228711046,0.010044216761317464,-0.01043243224917695,-0.0427781996013637,-2.109172986763941e-06
27,S01,L01,M04,1.661374,6.001491040332504e-06,36.624374521149264,-3.5262025874745315e-05,False,126.011528,0.0,550.0,0.0,0.0,0.0,0.0,126.011528,-0.00011,550.00376,-0.04574,0.0,0.0,0.0,-0.04632917241183251,-0.0337002382583816,-0.0024553705515815926,0.010036605358382696,-0.010432218837143483,-0.05289303881211797,3.612366053840077e-06
28,S01,L01,M01,1.333958,-2.709935716814433e-06,1.7194731079736982,-3.529743013466567e-05,False,130.678621,0.0,530.0,0.0,0.0,0.0,0.0,130.678621,-1e-05,530.00562,-0.03715,0.0,0.0,0.0,-0.046228868799161646,-0.0336633380867703,-0.0024648265968123233,0.010028994557792695,-0.010432006350344709,-0.0529461452019985,-2.0315000298468415e-06
29,S01,L01,M02,1.638493,-4.1688293478417456e-05,35.53624106695415,-2.8382974332232036e-05,False,135.345715,0.0,510.0,0.0,0.0,0.0,0.0,135.345715,0.00269,510.00591,-0.0226,0.0,0.0,0.0,-0.046128526177283295,-0.033626437855831144,-0.002474279004575399,0.01002138438547428,-0.010431794831053899,-0.04257446149834805,-2.544307084523245e-05
30,S01,L01,M03,1.885651,-2.414580577987313e-05,45.00116641668009,-2.8165832649998757e-05,False,140.012809,0.0,500.0,0.0,0.0,0.0,0.0,140.012809,5e-05,500.00569,-0.03536,0.0,0.0,0.0,-0.04602814302378701,-0.03358953757029799,-0.002483727614804185,0.010013774872246554,-0.010431584321681004,-0.042248748974998133,-1.280502371853176e-05
31,S01,L01,M04,1.622324,-1.1015763823457473e-05,34.726787174568926,-3.4881289737190186e-05,False,144.679902,0.0,480.0,0.0,0.0,0.0,0.0,144.679902,-0.00125,480.00483,-0.0339,0.0,0.0,0.0,-0.04592771781629715,-0.03355263723490477,-0.0024931722674353014,0.010006166048928056,-0.010431374864635122,-0.05232193460578528,-6.790113333376979e-06
32,S01,L01,M01,1.334436,1.8793950029010966e-05,2.289600955824426,-3.492547421207336e-05,False,149.346996,0.0,460.0,0.0,0.0,0.0,0.0,149.346996,-0.00333,460.00455,-0.04865,0.0,0.0,0.0,-0.045827248967880464,-0.033515736830665895,-0.0025026128084759667,0.009998557941446452,-0.010431166502190814,-0.052388211318110035,1.4083815206582381e-05
33,S01,L01,M02,1.606965,1.2413543159028372e-06,33.92969020512757,-2.8037126732486433e-05,False,154.014089,0.0,450.0,0.0,0.0,0.0,0.0,154.014089,-0.00033,450.00179,-0.05095,0.0,0.0,0.0,-0.04572673497769379,-0.03347883637022179,-0.0025120490758405328,0.00999095058225034,-0.010430959276801668,-0.04205569009872965,7.724837292055753e-07
34,S01,L01,M03,1.820863,-9.322852824646271e-07,42.92406586975383,-2.7792546624727576e-05,False,158.681183,0.0,430.0,0.0,0.0,0.0,0.0,158.681183,-0.00353,429.99943,-0.04412,0.0,0.0,0.0,-0.0456261742587659,-0.03344193583458683,-0.002521480915532627,0.00998334399726802,-0.01043075323074321,-0.041688819937091365,-5.120018817805772e-07
35,S01,L01,M04,1.587828,2.61332457363511e-06,32.8875433840866,-3.449655091969551e-05,False,163.348277,0.0,410.0,0.0,0.0,0.0,0.0,163.348277,-0.00168,410.0024,-0.03901,0.0,0.0,0.0,-0.045525565288730606,-0.03340503522849495,-0.002530908167489768,0.00997573821731787,-0.010430548406424293,-0.05174482637954326,1.6458486521431226e-06
36,S01,L01,M01,1.340016,1.0508927308470213e-05,5.709876762630756,-3.4566503959117995e-05,False,168.01537,0.0,400.0,0.0,0.0,0.0,0.0,168.01537,0.00021,399.99621,-0.04032,0.0,0.0,0.0,-0.04542490654526309,-0.03336813455668015,-0.0025403306716534034,0.009968133273217581,-0.01043034484625272,-0.051849755938676995,7.842389425551793e-06
37,S01,L01,M02,1.574497,-3.431800149575453e-06,32.1309740046361,-2.767072336881108e-05,False,172.682464,0.0,380.0,0.0,0.0,0.0,0.0,172.682464,-0.00486,379.99968,-0.04079,0.0,0.0,0.0,-0.04532419644133006,-0.03333123380015667,-0.002549748274021263,0.009960529190896484,-0.010430142592505576,-0.04150608505321662,-2.1796168233889635e-06
38,S01,L01,M03,1.758621,-1.2193385651148916e-05,40.69663139969242,-2.7415217899878057e-05,False,177.349558,0.0,360.0,0.0,0.0,0.0,0.0,177.349558,-0.00577,359.99889,-0.03222,0.0,0.0,0.0,-0.04522343345459586,-0.03329433296365852,-0.0025591608145337625,0.009952926001172443,-0.01042994168759094,-0.041122826849817086,-6.933492578076184e-06
39,S01,L01,M04,1.56208,-1.1111040685844075e-05,31.397131530322838,-3.412484092414342e-05,False,182.016651,0.0,350.0,0.0,0.0,0.0,0.0,182.016651,-0.00468,349.99955,-0.0268,0.0,0.0,0.0,-0.04512261606277016,-0.033257432051919736,-0.0025685681331356573,0.00994532373486257,-0.010429742173915747,-0.05118726138621513,-7.112978007428605e-06
40,S01,L01,M01,1.352485,-5.072800289749406e-06,9.647128465546587,-3.4186669723334246e-05,False,186.683745,0.0,330.0,0.0,0.0,0.0,0.0,186.683745,-0.00664,330.00435,-0.0292,0.0,0.0,0.0,-0.04502174267875169,-0.03322053104595446,-0.0025779700758181666,0.009937722417897338,-0.010429544093758807,-0.05128000458500137,-3.750725730599161e-06
41,S01,L01,M02,1.546977,-1.7884828915571992e-05,30.46992396303196,-2.730028876630268e-05,False,191.350838,0.0,310.0,0.0,0.0,0.0,0.0,191.350838,-0.00329,310.00366,-0.03023,0.0,0.0,0.0,-0.04492081180187067,-0.03318362995840345,-0.0025873664805121854,0.009930122082722452,-0.010429347489569321,-0.04095043314945402,-1.1561147266941907e-05
42,S01,L01,M03,1.70754,-4.9385821612623265e-06,38.661090820892724,-2.7051087260613786e-05,False,196.017932,0.0,300.0,0.0,0.0,0.0,0.0,196.017932,-0.00784,300.00457,-0.03588,0.0,0.0,0.0,-0.04481982184497717,-0.03314672877028076,-0.0025967571932042563,0.009922522755269203,-0.010429152403627353,-0.04057663089092068,-2.892220481665042e-06
43,S01,L01,M04,1.536794,1.649394872862664e-05,29.8157646740234,-3.373212897854642e-05,False,200.685026,0.0,280.0,0.0,0.0,0.0,0.0,200.685026,-0.00914,280.00801,-0.04494,0.0,0.0,0.0,-0.044718771285793,-0.03310982748632046,-0.0026061420538403012,0.009914924466354495,-0.010428958878339516,-0.05059819346781963,1.073269984697145e-05
44,S01,L01,M01,1.371219,8.296743262711707e-07,13.4947692983296,-3.3802734619316414e-05,False,205.352119,0.0,260.0,0.0,0.0,0.0,0.0,205.352119,-0.01032,260.00961,-0.03346,0.0,0.0,0.0,-0.04461765860209195,-0.03307292611125669,-0.002615520902371262,0.009907327246794339,-0.010428766956111085,-0.05070410192897462,6.05063324145283e-07
45,S01,L01,M02,1.527559,-2.1644420695975805e-06,29.207645635378526,-2.6943100016589455e-05,False,210.019213,0.0,250.0,0.0,0.0,0.0,0.0,210.019213,-0.00982,250.00421,-0.03771,0.0,0.0,0.0,-0.04451648220664621,-0.033036024626103416,-0.0026248935847761586,0.009899731122521373,-0.010428576679224135,-0.04041465002488418,-1.416928622460789e-06
46,S01,L01,M03,1.650851,7.324076346335334e-06,36.13082291144599,-2.6665695894353115e-05,False,214.686306,0.0,230.0,0.0,0.0,0.0,0.0,214.686306,-0.01143,230.00461,-0.03986,0.0,0.0,0.0,-0.04441524059891581,-0.03299912304350156,-0.002634259938998422,0.00989213612597907,-0.010428388090124517,-0.03999854384152967,4.436545967101413e-06
47,S01,L01,M04,1.516826,2.1911858166203014e-05,28.47158377206779,-3.333526818578336e-05,False,219.3534,0.0,210.0,0.0,0.0,0.0,0.0,219.3534,-0.00994,210.00293,-0.04424,0.0,0.0,0.0,-0.04431393219161769,-0.032962221344465,-0.002643619811011719,0.009884542283101016,-0.010428201231095733,-0.05000290227867504,1.4445861401507498e-05
48,S01,L01,M01,1.392064,-9.723830754815362e-07,16.69843362491258,-3.3432328581431846e-05,False,224.020494,0.0,200.0,0.0,0.0,0.0,0.0,224.020494,-0.0105,200.00555,-0.03038,0.0,0.0,0.0,-0.04421255546253943,-0.0329253195337279,-0.0026529730407683274,0.009876949624702987,-0.010428016144542697,-0.05014849287214777,-6.985189441588435e-07
49,S01,L01,M02,1.509937,-9.620048842850626e-06,27.98838770002817,-2.656449423364688e-05,False,228.687587,0.0,180.0,0.0,0.0,0.0,0.0,228.687587,-0.01198,180.00505,-0.0295,0.0,0.0,0.0,-0.04411110888952716,-0.03288841761602452,-0.002662319468226217,0.009869358181599737,-0.010427832872868813,-0.03984674135047032,-6.3711590899823145e-06
50,S01,L01,M03,1.597592,-3.4266907863243564e-06,33.426062906698604,-2.6276068152729825e-05,False,233.354681,0.0,160.0,0.0,0.0,0.0,0.0,233.354681,-0.01532,160.00428,-0.02797,0.0,0.0,0.0,-0.044009590885210004,-0.0328515155723686,-0.002671658939350516,0.009861767979726379,-0.010427651458359862,-0.039414102229094736,-2.1449098307479986e-06
51,S01,L01,M04,1.504095,-6.03669572515816e-06,27.565072267962165,-3.295206400328969e-05,False,238.021775,0.0,150.0,0.0,0.0,0.0,0.0,238.021775,-0.00987,150.00281,-0.02533,0.0,0.0,0.0,-0.04390799992741896,-0.0328146134074944,-0.0026809912940977216,0.00985417904989794,-0.010427471943419638,-0.04942809600493453,-4.013506942818212e-06
52,S01,L01,M01,1.421693,-1.1676250092530462e-05,20.303737729456714,-3.304025046638694e-05,False,242.688868,0.0,130.0,0.0,0.0,0.0,0.0,242.688868,-0.01017,130.0015,-0.01936,0.0,0.0,0.0,-0.043806334494047514,-0.032777711126136214,-0.0026903163724304275,0.009846591422928338,-0.010427294370450296,-0.049560375699580404,-8.212919450634182e-06
53,S01,L01,M02,1.497923,-2.884063599096083e-05,27.11170477509009,-2.6181715810731976e-05,False,247.355962,0.0,110.0,0.0,0.0,0.0,0.0,247.355962,-0.00498,110.00258,-0.01508,0.0,0.0,0.0,-0.043704592997631034,-0.032740808709307685,-0.002699634020304614,0.00983900512475433,-0.010427118781740073,-0.039272573716097964,-1.925375068742574e-05
54,S01,L01,M03,1.554941,-2.455003194827669e-05,30.964883397470004,-2.5900344250640014e-05,False,252.023055,0.0,100.0,0.0,0.0,0.0,0.0,252.023055,-0.00729,100.0038,-0.0163,0.0,0.0,0.0,-0.043602773937871674,-0.03270390616965005,-0.0027089440756872954,0.009831420187815168,-0.010426945219728513,-0.03885051637596002,-1.578840094143552e-05
55,S01,L01,M04,1.494549,-5.458575989557317e-06,26.855498998097517,-3.254696808480823e-05,False,256.690149,0.0,80.0,0.0,0.0,0.0,0.0,256.690149,-0.00819,79.99944,-0.02379,0.0,0.0,0.0,-0.04350087572723898,-0.03266700348817685,-0.0027182463845280137,0.009823836638048767,-0.010426773726705564,-0.048820452127212345,-3.6523232022217522e-06
56,S01,L01,M01,1.456714,-9.243293920719875e-06,23.748907223000458,-3.26439010451343e-05,False,261.357243,0.0,60.0,0.0,0.0,0.0,0.0,261.357243,-0.00813,59.99876,-0.02188,0.0,0.0,0.0,-0.04339889684364289,-0.03263010066962242,-0.0027275407867909727,0.009816254506268758,-0.01042660434507296,-0.048965851567701446,-6.345304514626671e-06
57,S01,L01,M02,1.49223,-2.9703226164189006e-06,26.680572071757922,-2.5812763331238692e-05,False,266.024336,0.0,50.0,0.0,0.0,0.0,0.0,266.024336,-0.00674,49.99725,-0.03079,0.0,0.0,0.0,-0.04329683576506253,-0.03259319771872125,-0.0027368271224471547,0.009808673823287569,-0.010426437117230626,-0.03871914499685804,-1.990526002304538e-06
58,S01,L01,M03,1.509064,9.983979757168608e-06,27.924763136728643,-2.5502362291267188e-05,False,270.69143,0.0,30.0,0.0,0.0,0.0,0.0,270.69143,-0.00857,29.9953,-0.0327,0.0,0.0,0.0,-0.0431946909038637,-0.032556294616486625,-0.0027461052374359355,0.009801094615044926,-0.010426272085471219,-0.03825354343690078,6.616008172727339e-06
59,S01,L01,M04,1.490803,2.3618904539219888e-06,26.569127214173534,-3.213749341672091e-05,False,275.358524,0.0,10.0,0.0,0.0,0.0,0.0,275.358524,-0.01057,9.99255,-0.02232,0.0,0.0,0.0,-0.043092460738007723,-0.032519391367653035,-0.002755374971726554,0.00979351691235357,-0.010426109292195134,-0.04820624012508136,1.5843075536620121e-06
60,S01,L01,M01,1.490738,-5.315164366806717e-06,26.564684169367894,-3.226165872059942e-05,False,280.025617,0.0,0.0,0.0,0.0,0.0,0.0,280.025617,-0.00427,-0.00836,-0.02272,0.0,0.0,0.0,-0.042990143745529036,-0.03248248797695502,-0.0027646361652954254,0.009785940746024943,-0.010425948779800832,-0.048392488080899125,-3.565458428514412e-06
61,S01,L01,M02,1.490972,-1.060272473349298e-05,26.58447254833257,-2.5421487633448323e-05,False,284.692711,0.0,-20.0,0.0,0.0,0.0,0.0,284.692711,-0.00472,-20.00302,-0.02435,0.0,0.0,0.0,-0.042887738338683784,-0.032445584425405724,-0.0027738886640711552,0.009778366142000712,-0.01042579059058386,-0.038132231450172485,-7.111283601229923e-06
62,S01,L01,M03,1.467674,1.3068461575098036e-05,24.703722497340493,-2.510004055585402e-05,False,289.359804,0.0,-40.0,0.0,0.0,0.0,0.0,289.359804,-0.00647,-40.0016,-0.03587,0.0,0.0,0.0,-0.04278524301745865,-0.03240868072564691,-0.002783132306048676,0.009770793132715123,-0.01042563476697631,-0.03765006083378103,8.904199144427194e-06
63,S01,L01,M04,1.492246,2.787708495966557e-05,26.678926282879814,-3.174231110683796e-05,False,294.026898,0.0,-50.0,0.0,0.0,0.0,0.0,294.026898,-0.00876,-50.00393,-0.04208,0.0,0.0,0.0,-0.04268265619403334,-0.03237177685869159,-0.0027923669371490685,0.009763221744111192,-0.01042548135127573,-0.04761346666025694,1.868129313777056e-05
64,S01,L01,M01,1.534753,9.273818234213204e-06,29.68284004525836,-3.185679176205203e-05,False,298.693992,0.0,-70.0,0.0,0.0,0.0,0.0,298.693992,-0.00673,-70.00027,-0.03868,0.0,0.0,0.0,-0.04257997634646138,-0.03233487282927435,-0.002801592397350632,0.009755652007000024,-0.010425330385880087,-0.04778518764307804,6.042547715634505e-06
65,S01,L01,M02,1.495564,6.865059853484922e-06,26.93332943016165,-2.5025755666194683e-05,False,303.361085,0.0,-90.0,0.0,0.0,0.0,0.0,303.361085,-0.00633,-90.00143,-0.037,0.0,0.0,0.0,-0.04247720195287608,-0.032297968642129936,-0.002810808526639527,0.009748083952191318,-0.010425181913185248,-0.037538633499292026,4.5902815616616355e-06
66,S01,L01,M03,1.436086,2.171225445570003e-05,21.802699135761202,-2.471202867584496e-05,False,308.028179,0.0,-100.0,0.0,0.0,0.0,0.0,308.028179,-0.0092,-100.00264,-0.03794,0.0,0.0,0.0,-0.04237433142533753,-0.03226106427827113,-0.002820015170925043,0.00974051760563021,-0.010425035975491912,-0.03706804301376744,1.5119048897976883e-05
67,S01,L01,M04,1.499309,1.9107451634982957e-05,27.211692458361057,-3.132431097228519e-05,False,312.695272,0.0,-120.0,0.0,0.0,0.0,0.0,312.695272,-0.00933,-119.99866,-0.03884,0.0,0.0,0.0,-0.042271363264031754,-0.03222415975034008,-0.0028292121682217657,0.009732952999747411,-0.010424892615226932,-0.04698646645842778,1.2744171905179624e-05
68,S01,L01,M01,1.583039,-6.143752759106687e-06,32.61882745376997,-3.1447550053549304e-05,False,317.362366,0.0,-140.0,0.0,0.0,0.0,0.0,317.362366,-0.00354,-139.99716,-0.02977,0.0,0.0,0.0,-0.042168295880935826,-0.032187255039349376,-0.0028383993644307843,0.00972539016048953,-0.010424751874693178,-0.047171325080323956,-3.880986355425664e-06
69,S01,L01,M02,1.504092,1.695601006330048e-07,27.566157413940942,-2.4644585636447983e-05,False,322.02946,0.0,-150.0,0.0,0.0,0.0,0.0,322.02946,-0.00412,-149.99845,-0.03233,0.0,0.0,0.0,-0.042065127754203784,-0.03215035015003386,-0.0028475765995403116,0.009717829118665903,-0.010424613796285991,-0.036966878454671975,1.127325327393569e-07
70,S01,L01,M03,1.404101,2.9863825814709854e-05,18.264319470836,-2.4301050183044623e-05,False,326.696553,0.0,-170.0,0.0,0.0,0.0,0.0,326.696553,-0.00599,-169.999,-0.04464,0.0,0.0,0.0,-0.041961857362075985,-0.03211344508712842,-0.002856743713547091,0.009710269905084301,-0.010424478422398397,-0.03645157527456693,2.1269001172073698e-05
71,S01,L01,M04,1.512113,1.3657796211183675e-05,28.141002250083517,-3.0901848209511615e-05,False,331.363647,0.0,-190.0,0.0,0.0,0.0,0.0,331.363647,-0.00941,-189.99332,-0.03749,0.0,0.0,0.0,-0.041858483116400017,-0.03207653983164548,-0.002865900552339411,0.009702712545693663,-0.010424345795336711,-0.046352772314267425,9.032258972169194e-06
72,S01,L01,M01,1.627566,1.4396235841085707e-05,34.991800769699324,-3.105292841695275e-05,False,336.030741,0.0,-200.0,0.0,0.0,0.0,0.0,336.030741,-0.00748,-199.99062,-0.05004,0.0,0.0,0.0,-0.041755003495394176,-0.03203963438831995,-0.002875046955911832,0.009695157071302161,-0.010424215957494556,-0.04657939262542913,8.845254718448103e-06
