# cfgfile = demo_res/IMAG//lambda/IMAG.2007.kaiyo_k4_L-02.0-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
0,S01,L01,M01,1.490753,3.091477051448567e-05,26.565285377323278,-2.5525212139107134e-05,False,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-0.01017,1000.00995,-0.04136,0.0,0.0,0.0,-0.051931189989134936,-0.015047729781339772,0.006212466851366596,0.005457202525591486,0.0149835414955416,-0.0382878182086607,2.0737687943264693e-05
1,S01,L01,M02,1.982369,1.0805574107708744e-05,47.731948318006346,-2.866210157203882e-05,False,4.667094,0.0,980.0,0.0,0.0,0.0,0.0,4.667094,-0.01138,980.00884,-0.04675,0.0,0.0,0.0,-0.051734641507188414,-0.01504105740004136,0.00620328894821471,0.005446331075026282,0.014975662757958336,-0.04299315235805823,5.450838924392354e-06
2,S01,L01,M03,2.359569,-2.078327973682434e-06,55.59229317687338,-3.542435866334394e-05,False,9.334187,0.0,960.0,0.0,0.0,0.0,0.0,9.334187,-0.00941,960.01221,-0.05032,0.0,0.0,0.0,-0.051538088619343156,-0.015034384998094863,0.00619411128019213,0.005435459523423633,0.01496778421902792,-0.053136537995015914,-8.808083059586025e-07
3,S01,L01,M04,1.956245,2.4071294487001232e-05,47.031776184953856,-3.215936124433007e-05,False,14.001281,0.0,950.0,0.0,0.0,0.0,0.0,14.001281,-0.00986,950.00893,-0.04459,0.0,0.0,0.0,-0.05134153159231671,-0.015027712574224273,0.006184933829447861,0.005424587882608747,0.014959905828846641,-0.04823904186649511,1.2304846523314428e-05
4,S01,L01,M01,1.45141,2.4530622097481575e-05,23.26781762999488,-2.5324252478280704e-05,False,18.668374,0.0,930.0,0.0,0.0,0.0,0.0,18.668374,-0.00716,930.00899,-0.03745,0.0,0.0,0.0,-0.0511449708612869,-0.015021040132872272,0.006175756585996694,0.005413716173724497,0.014952027544263209,-0.037986378717421054,1.690123541761568e-05
5,S01,L01,M02,1.922112,-1.6206302785572402e-05,46.077624705298945,-2.846417648825511e-05,False,23.335468,0.0,910.0,0.0,0.0,0.0,0.0,23.335468,-0.011,910.01487,-0.02553,0.0,0.0,0.0,-0.05094840669296789,-0.015014367672762822,0.0061665795319878185,0.005402844408596022,0.014944149315374022,-0.042696264732382666,-8.43150804197279e-06
6,S01,L01,M03,2.293994,-2.5598647896646002e-05,54.46280939722101,-3.5159457037775864e-05,False,28.002562,0.0,900.0,0.0,0.0,0.0,0.0,28.002562,-0.01105,900.01308,-0.02839,0.0,0.0,0.0,-0.05075183948042258,-0.015007695196908935,0.006157402655469573,0.005391972606036784,0.014936271097339669,-0.05273918555666379,-1.1158986421344608e-05
7,S01,L01,M04,1.897117,-1.1459917388592268e-05,45.34546964899209,-3.1930835771845355e-05,False,32.669655,0.0,880.0,0.0,0.0,0.0,0.0,32.669655,-0.00992,880.01353,-0.02352,0.0,0.0,0.0,-0.050555269616716365,-0.015001022708323621,0.0061482259444901365,0.005381100784860273,0.0149283928453207,-0.047896253657768034,-6.040701437282081e-06
8,S01,L01,M01,1.417125,8.013105977526077e-06,19.798951789819455,-2.511981205131771e-05,False,37.336749,0.0,860.0,0.0,0.0,0.0,0.0,37.336749,-0.00544,860.01274,-0.02966,0.0,0.0,0.0,-0.05035869736855959,-0.01499435020573085,0.006139049381198942,0.005370228956891586,0.01492051450941357,-0.037679718076976565,5.65448071096486e-06
9,S01,L01,M02,1.872638,-8.722641694993226e-06,44.601307951522415,-2.8221978545440315e-05,False,42.003843,0.0,850.0,0.0,0.0,0.0,0.0,42.003843,-0.00459,850.00974,-0.03218,0.0,0.0,0.0,-0.05016212312901715,-0.014987677692143625,0.006129872953644199,0.005359357140944212,0.014912636044778818,-0.042332967818160476,-4.657943337149639e-06
10,S01,L01,M03,2.218691,-4.229054671537718e-05,53.061526630794404,-3.493243824398095e-05,False,46.670936,0.0,830.0,0.0,0.0,0.0,0.0,46.670936,-0.00572,830.00886,-0.01666,0.0,0.0,0.0,-0.04996554729115566,-0.014981005170574976,0.0061206966498740115,0.005348485355831628,0.014904757406577112,-0.05239865736597143,-1.906103495952216e-05
11,S01,L01,M04,1.840856,-2.316358369833472e-06,43.58833428465812,-3.169889684389226e-05,False,51.33803,0.0,810.0,0.0,0.0,0.0,0.0,51.33803,-0.00604,810.00872,-0.02801,0.0,0.0,0.0,-0.049768970121682875,-0.01497433263974884,0.006111520452037976,0.005337613613378946,0.014896878544904719,-0.04754834526583839,-1.2583050330028378e-06
12,S01,L01,M01,1.392067,1.467889355174989e-05,16.699233675564102,-2.4871250719931842e-05,False,56.005123,0.0,800.0,0.0,0.0,0.0,0.0,56.005123,-0.00449,800.01017,-0.03295,0.0,0.0,0.0,-0.04957239205578518,-0.01496766010410794,0.006102344350150337,0.005326741934729075,0.014888999416610517,-0.037306876079897765,1.0544674611027982e-05
13,S01,L01,M02,1.817662,-1.9637155489213903e-05,42.81566287743439,-2.801740427564423e-05,False,60.672217,0.0,780.0,0.0,0.0,0.0,0.0,60.672217,-0.00462,780.00949,-0.02215,0.0,0.0,0.0,-0.04937581336016941,-0.01496098756237622,0.006093168326360785,0.0053158703317071785,0.014881119971790585,-0.042026106413466345,-1.0803524246649765e-05
14,S01,L01,M03,2.14483,-3.243847870503714e-05,51.5630209297137,-3.470193635643075e-05,False,65.339311,0.0,760.0,0.0,0.0,0.0,0.0,65.339311,-0.0073,760.00795,-0.01967,0.0,0.0,0.0,-0.0491792344279024,-0.01495431501756669,0.006083992368717395,0.005304998823126719,0.014873240165605619,-0.05205290453464613,-1.5124032536395493e-05
15,S01,L01,M04,1.795075,-2.065721478344131e-05,42.031075025047556,-3.142297764848519e-05,False,70.006404,0.0,750.0,0.0,0.0,0.0,0.0,70.006404,-0.00911,750.00906,-0.01523,0.0,0.0,0.0,-0.048982655652051205,-0.01494764247269239,0.006074816465268189,0.00529412742780108,0.01486535995321666,-0.04713446647272779,-1.1507716827119374e-05
16,S01,L01,M01,1.368174,1.8119324507877862e-05,12.952646278752155,-2.4660166396588143e-05,False,74.673498,0.0,730.0,0.0,0.0,0.0,0.0,74.673498,-0.00695,730.00853,-0.03303,0.0,0.0,0.0,-0.0487860772993223,-0.014940969926477239,0.006065640598162937,0.005283256157555543,0.014857479284719284,-0.036990249594882216,1.3243435782201579e-05
17,S01,L01,M02,1.765919,-2.0034022122653266e-05,40.97134942239248,-2.780938572057716e-05,False,79.340592,0.0,710.0,0.0,0.0,0.0,0.0,79.340592,-0.00645,710.01221,-0.02078,0.0,0.0,0.0,-0.04858949976278285,-0.01493429738193428,0.006056464755449676,0.005272385031203522,0.014849598115274443,-0.04171407858086574,-1.134481373304963e-05
18,S01,L01,M03,2.082762,-2.9642108122334655e-05,50.19487786555044,-3.4427698965077434e-05,False,84.007685,0.0,700.0,0.0,0.0,0.0,0.0,84.007685,-0.00467,700.01406,-0.02356,0.0,0.0,0.0,-0.048392923435499224,-0.014927624842076534,0.00604728892517641,0.005261514067558302,0.014841716400043484,-0.051641548447616155,-1.4232114913914629e-05
19,S01,L01,M04,1.744812,-5.638030209396663e-06,40.16584745052779,-3.118441757838544e-05,False,88.674779,0.0,680.0,0.0,0.0,0.0,0.0,88.674779,-0.00363,680.01266,-0.02757,0.0,0.0,0.0,-0.04819634858417899,-0.014920952305627929,0.0060381130894929455,0.005250643278445345,0.01483383408912137,-0.046776626367578164,-3.2313110004955625e-06
20,S01,L01,M01,1.350312,6.9896562897867025e-06,9.090209617171439,-2.4445666374419946e-05,False,93.341872,0.0,660.0,0.0,0.0,0.0,0.0,93.341872,-0.00703,660.0134,-0.02924,0.0,0.0,0.0,-0.04799977564400754,-0.014914279777031194,0.006028937238413368,0.005239772685007155,0.014825951139358456,-0.036668499561629916,5.176326870965156e-06
21,S01,L01,M02,1.724358,-1.346879487742388e-05,39.35466903643021,-2.75578311512891e-05,False,98.008966,0.0,650.0,0.0,0.0,0.0,0.0,98.008966,-0.00541,650.01718,-0.0278,0.0,0.0,0.0,-0.047803204881693886,-0.014907607255010264,0.006019761354087475,0.0052289022990693575,0.014818067500849161,-0.04133674672693365,-7.810904045113531e-06
22,S01,L01,M03,2.011958,-1.4739322229724434e-05,48.493160740952476,-3.419058577496897e-05,False,102.67606,0.0,630.0,0.0,0.0,0.0,0.0,102.67606,-0.00861,630.01547,-0.03035,0.0,0.0,0.0,-0.04760663669030409,-0.014900934742578168,0.006010585424563279,0.005218032139445199,0.014810183128754996,-0.05128587866245346,-7.325859799123258e-06
23,S01,L01,M04,1.698201,2.0330017446276185e-05,38.26438958512182,-3.094242318030279e-05,False,107.343153,0.0,610.0,0.0,0.0,0.0,0.0,107.343153,-0.00549,610.01293,-0.04193,0.0,0.0,0.0,-0.047410071462901986,-0.014894262242747931,0.00600140943788883,0.005207162224947732,0.014802297978238066,-0.04641363477045418,1.1971502458352212e-05
