# cfgfile = demo_res/IMAG//lambda/IMAG.2003.kaiyo_k4_L-01.0-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
0,S01,L01,M01,1.490693,-1.2709024800690769e-05,26.565304751550542,9.853506490678176e-06,False,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.01026,1000.00551,0.00823,0.0,0.0,0.0,0.019238845853187123,-0.00035167456953291563,-0.007214562552130191,0.006807273397340381,0.005567351115807967,0.014780259736017265,-8.525581592380704e-06
1,S01,L01,M02,1.982306,-6.588538516913537e-06,47.73139389903332,1.0122132910165677e-05,False,4.667094,0.0,980.0,0.0,0.0,0.0,0.0,4.667094,0.00949,980.00455,0.00724,0.0,0.0,0.0,0.01888057808625602,-0.00037219643512327713,-0.007212469906575152,0.006797308467144451,0.005546750741001205,0.015183199365248515,-3.3236738005704147e-06
2,S01,L01,M03,2.359506,4.052374900645261e-06,55.59182715303656,5.872882932947248e-06,False,9.334187,0.0,960.0,0.0,0.0,0.0,0.0,9.334187,0.00704,960.00147,-0.00143,0.0,0.0,0.0,0.01852227487958708,-0.0003927185710037724,-0.007210379028292862,0.0067873435157425124,0.0055261515210371075,0.008809324399420872,1.7174675125408712e-06
3,S01,L01,M04,1.956175,-7.146971565818449e-06,47.03137304971068,5.266228596663456e-06,False,14.001281,0.0,950.0,0.0,0.0,0.0,0.0,14.001281,0.00687,950.00018,0.00686,0.0,0.0,0.0,0.01816394161608727,-0.00041324096484477856,-0.0072082895475485765,0.006777378524552152,0.0055055533094334535,0.007899342894995184,-3.653544067283576e-06
4,S01,L01,M01,1.45136,-8.36143163540928e-06,23.267966185728284,9.212117745314623e-06,False,18.668374,0.0,930.0,0.0,0.0,0.0,0.0,18.668374,0.0074,930.00423,0.00696,0.0,0.0,0.0,0.017805583985763877,-0.00043376358672777486,-0.007206201096399086,0.006767413483531602,0.005484955977362505,0.013818176617971935,-5.76110106066674e-06
5,S01,L01,M02,1.922074,-1.87162103443533e-06,46.07738919939135,9.49463182015743e-06,False,23.335468,0.0,910.0,0.0,0.0,0.0,0.0,23.335468,0.00279,910.0061,0.00561,0.0,0.0,0.0,0.017447207371500545,-0.0004542864243233461,-0.007204113305110683,0.00675744837409841,0.005464359378342847,0.014241947730236145,-9.737507684071112e-07
6,S01,L01,M03,2.293948,-6.829777858389185e-06,54.46258488820466,5.237832556039622e-06,False,28.002562,0.0,900.0,0.0,0.0,0.0,0.0,28.002562,0.00161,900.00979,0.00805,0.0,0.0,0.0,0.017088817386531247,-0.00047480945211018943,-0.007202025805292155,0.006747483184075642,0.005443763379133076,0.007856748834059433,-2.977302823947703e-06
7,S01,L01,M04,1.897062,-2.926435898306701e-05,45.345338060978946,4.664804866825338e-06,False,32.669655,0.0,880.0,0.0,0.0,0.0,0.0,32.669655,0.0026,880.01416,0.01625,0.0,0.0,0.0,0.01673041964410143,-0.0004953326445668382,-0.0071999382285520335,0.006737517901286426,0.005423167846491271,0.006997207300238007,-1.5426147897679154e-05
8,S01,L01,M01,1.417085,-1.2166340245810718e-05,19.79929938932034,8.569728501811629e-06,False,37.336749,0.0,860.0,0.0,0.0,0.0,0.0,37.336749,0.00756,860.00955,0.00652,0.0,0.0,0.0,0.016372019527077564,-0.0005158559893641229,-0.007197850205156999,0.006727552507148215,0.005402572633936797,0.012854592752717444,-8.585469640713661e-06
9,S01,L01,M02,1.872586,-2.205785220875957e-05,44.60089800109981,8.818233070592885e-06,False,42.003843,0.0,850.0,0.0,0.0,0.0,0.0,42.003843,0.01035,850.00684,0.01586,0.0,0.0,0.0,0.016013622648704002,-0.0005363794609806106,-0.007195761366715524,0.006717586989484119,0.005381977608227817,0.013227349605889328,-1.1779353369489876e-05
