# cfgfile = demo_res/IMAG//lambda/IMAG.2010.kaiyo_k4_L-01.0-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
0,S01,L01,M01,1.490726,2.5208944743441057e-05,26.565134022237544,7.812393976933995e-06,False,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-0.00551,1000.00307,-0.01203,0.0,0.0,0.0,-0.010090001112740036,0.048156379190385935,0.01523953691925237,0.0003753338184567835,0.012497107290373507,0.011718590965400993,1.6910515241191915e-05
1,S01,L01,M02,1.982342,2.8122487180988262e-05,47.73142018287132,3.506274832448127e-06,False,4.667094,0.0,980.0,0.0,0.0,0.0,0.0,4.667094,-0.00574,980.00298,-0.01826,0.0,0.0,0.0,-0.010117654596933517,0.04805271664792875,0.015176957917368599,0.00036797950917288533,0.012473074646758269,0.00525941224867219,1.418649616513612e-05
2,S01,L01,M03,2.359529,1.5787395610961125e-05,55.591744315808455,-1.0274949153102097e-06,False,9.334187,0.0,960.0,0.0,0.0,0.0,0.0,9.334187,-0.00712,960.00123,-0.01402,0.0,0.0,0.0,-0.010145336126292955,0.04794905392721538,0.015114375781019427,0.0003606256498329257,0.012449042901551936,-0.0015412423729653146,6.690909758244601e-06
3,S01,L01,M04,1.956204,2.0484026762628777e-05,47.03144797809276,2.845078902076552e-06,False,14.001281,0.0,950.0,0.0,0.0,0.0,0.0,14.001281,-0.00536,950.00286,-0.01195,0.0,0.0,0.0,-0.010173042660044337,0.04784539099860924,0.01505179068291694,0.00035327211639446944,0.012425011893129233,0.004267618353114828,1.0471314220106276e-05
4,S01,L01,M01,1.451384,1.605780931975964e-05,23.267710656983724,6.838001272882248e-06,False,18.668374,0.0,930.0,0.0,0.0,0.0,0.0,18.668374,-0.00484,930.00188,-0.00709,0.0,0.0,0.0,-0.01020077113367898,0.04774172792131949,0.0149892028494114,0.0003459187911177086,0.012400981480461395,0.010257001909323372,1.106379105719757e-05
5,S01,L01,M02,1.9221,2.0646842291925536e-05,46.07725799256295,2.5602636589076584e-06,False,23.335468,0.0,910.0,0.0,0.0,0.0,0.0,23.335468,-0.00837,910.00336,-0.01244,0.0,0.0,0.0,-0.010228518506442982,0.0476380646657094,0.01492661245321245,0.0003385655499604366,0.01237695150192372,0.0038403954883614875,1.0741814833736818e-05
6,S01,L01,M03,2.29396,-5.909671617404521e-07,54.46236337954663,-1.826330306279032e-06,False,28.002562,0.0,900.0,0.0,0.0,0.0,0.0,28.002562,-0.0062,899.99817,-0.00279,0.0,0.0,0.0,-0.010256281719760353,0.047534401268776706,0.014864019707260874,0.0003312122736071501,0.012352921811338258,-0.002739495459418548,-2.57618773535917e-07
7,S01,L01,M04,1.897094,7.702380555417428e-06,45.34531324674222,1.929486618121507e-06,False,32.669655,0.0,880.0,0.0,0.0,0.0,0.0,32.669655,-0.00228,880.00003,-0.00614,0.0,0.0,0.0,-0.010284057715041501,0.04743073776751924,0.014801424824499448,0.0003238588427423752,0.012328892262526817,0.0028942299271822606,4.060094310254225e-06
8,S01,L01,M01,1.417105,7.350889481332228e-06,19.79879136595011,5.88683150192187e-06,False,37.336749,0.0,860.0,0.0,0.0,0.0,0.0,37.336749,0.0015,859.99899,-0.00434,0.0,0.0,0.0,-0.010311843451552914,0.04732707413230015,0.014738827977634822,0.0003165051333238606,0.012304862693865076,0.008830247252882804,5.187258164590647e-06
9,S01,L01,M02,1.872611,-7.944929932322389e-07,44.600644842214564,1.7353892190172273e-06,False,42.003843,0.0,850.0,0.0,0.0,0.0,0.0,42.003843,-0.00203,849.99926,0.00184,0.0,0.0,0.0,-0.010339635870707417,0.04722341040011721,0.014676229379609341,0.0003091510260360864,0.012280832959174849,0.0026030838285258408,-4.242701731604903e-07
10,S01,L01,M03,2.218664,-1.78335861490627e-05,53.061158246458746,-2.702652487015261e-06,False,46.670936,0.0,830.0,0.0,0.0,0.0,0.0,46.670936,-0.00246,829.99939,0.0071,0.0,0.0,0.0,-0.010367431913912118,0.047119746607968346,0.014613629243366845,0.00030179640156387336,0.012256802912278096,-0.004053978730522892,-8.037984187359015e-06
11,S01,L01,M04,1.84082,-6.880077185817077e-06,43.58798729300281,1.0370714467146334e-06,False,51.33803,0.0,810.0,0.0,0.0,0.0,0.0,51.33803,-0.00375,809.99733,0.00342,0.0,0.0,0.0,-0.010395228540442083,0.047016082726216525,0.014551027741611737,0.0002944411358644588,0.012232772391550278,0.00155560717007195,-3.7375067555855956e-06
12,S01,L01,M01,1.392039,-6.2276437561885345e-06,16.699061255250854,5.055365547821105e-06,False,56.005123,0.0,800.0,0.0,0.0,0.0,0.0,56.005123,-0.00347,799.9984,0.0071,0.0,0.0,0.0,-0.010423022685750011,0.04691241881407131,0.014488425100701275,0.00028708511119877655,0.012208741255962406,0.007583048321731657,-4.473756666435735e-06
