# cfgfile = demo_prep/IMAG/IMAG.2004.kaiyo_k4-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
0,S01,L01,M01,1.490739,1.7920996405296933e-05,26.56422969140263,4.879803747361819e-06,False,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-0.01019,1000.00188,-0.02075,0.0,0.0,0.0,0.0014601271744797688,0.020917999609475706,-0.0007071578922545691,0.007143014818167304,0.012907497874871901,0.007319705621042729,1.2021551998905866e-05
1,S01,L01,M02,1.982348,-3.6017027481279393e-07,47.731516921124296,3.0498633870889847e-06,False,4.667094,0.0,980.0,0.0,0.0,0.0,0.0,4.667094,-0.01235,980.00607,-0.01661,0.0,0.0,0.0,0.0015589899662810382,0.020872579104821494,-0.0006737776968967636,0.007126550964974634,0.012895637467528446,0.004574795080633477,-1.8168872206736353e-07
2,S01,L01,M03,2.359537,-1.3042075808233038e-05,55.59166979007331,-3.524063710958894e-06,False,9.334187,0.0,960.0,0.0,0.0,0.0,0.0,9.334187,-0.01411,960.00766,-0.01273,0.0,0.0,0.0,0.0016578926195667174,0.020827158750926417,-0.0006403966404003376,0.007110086498865021,0.01288377759863042,-0.005286095566438341,-5.527387707093823e-06
3,S01,L01,M04,1.956209,-4.4098485008152555e-06,47.03091706510622,-1.5027153612488546e-06,False,14.001281,0.0,950.0,0.0,0.0,0.0,0.0,14.001281,-0.01238,950.00562,-0.01265,0.0,0.0,0.0,0.0017568331057207969,0.020781738518755474,-0.000607014651437912,0.007093621465955206,0.01287191809443544,-0.002254073041873282,-2.2542829016813926e-06
4,S01,L01,M01,1.451399,1.057759698152929e-05,23.26703475111995,5.243180986209109e-06,False,18.668374,0.0,930.0,0.0,0.0,0.0,0.0,18.668374,-0.01487,930.00875,-0.01777,0.0,0.0,0.0,0.0018558093113456942,0.02073631841820183,-0.0005736316872922428,0.007077155926473287,0.012860058791365694,0.007864771479313663,7.2878629388123395e-06
5,S01,L01,M02,1.922108,6.677894717306666e-08,46.07752820695583,3.403903587609562e-06,False,23.335468,0.0,910.0,0.0,0.0,0.0,0.0,23.335468,-0.01123,910.00826,-0.01932,0.0,0.0,0.0,0.001954819207856918,0.020690898420230582,-0.0005402476766351334,0.007060689926535549,0.012848199515679027,0.005105855381414343,3.4742557220024395e-08
6,S01,L01,M03,2.293988,1.1298739501528519e-06,54.462611054869214,-3.1388764407855534e-06,False,28.002562,0.0,900.0,0.0,0.0,0.0,0.0,28.002562,-0.01265,900.00596,-0.02334,0.0,0.0,0.0,0.0020538607030516154,0.020645478525002856,-0.0005068625695967885,0.007044223522842264,0.012836340101256439,-0.00470831466117833,4.925369924135836e-07
7,S01,L01,M04,1.897097,-1.9352202600575673e-05,45.34486553511593,-1.110341989756631e-06,False,32.669655,0.0,880.0,0.0,0.0,0.0,0.0,32.669655,-0.00742,880.00803,-0.00718,0.0,0.0,0.0,0.002152931704699846,0.020600058732679657,-0.00047347631630835133,0.007027756772094051,0.012824480381979027,-0.0016655129846349463,-1.0200955776418219e-05
8,S01,L01,M01,1.417115,-3.0302505467063683e-06,19.798212252676024,5.594560134909299e-06,False,37.336749,0.0,860.0,0.0,0.0,0.0,0.0,37.336749,-0.00594,860.00862,-0.01474,0.0,0.0,0.0,0.002252030184257748,0.020554639014226255,-0.0004400888454402161,0.007011289720406683,0.012812620184104484,0.00839184020236395,-2.1383236693608976e-06
9,S01,L01,M02,1.872617,-2.5954193947269177e-05,44.601034784386684,3.743146570336613e-06,False,42.003843,0.0,850.0,0.0,0.0,0.0,0.0,42.003843,-0.00539,850.0119,-0.0028,0.0,0.0,0.0,0.0023511540495014856,0.02050921936980367,-0.0004067001071232735,0.006994822424480704,0.01280075934151382,0.005614719855504919,-1.3859851719422167e-05
