3.635982e-05,-8.772551e-07,4.059363e-07,2.224547e-05,-8.252622e-07,1.942438e-05,2.949619e-05,-1.004735e-06,-9.911173e-09,2.195472e-05,-5.994952e-07,-1.901675e-05,-9.828853e-07,-7.729765e-07,-5.379873e-07,-4.660059e-07,-5.505946e-07,-2.849966e-07,8.102093e-07,1.005835e-06,-2.139038e-07,-7.905773e-07,-8.963983e-07,-1.466563e-06,-9.253021e-07,1.912064e-06,4.313272e-06,6.440398e-06,8.489245e-06,1.029581e-05,-2.294509e-04,-2.285711e-04,-2.276900e-04,-2.268140e-04,-2.259195e-04,-2.248543e-04,-2.235878e-04,-2.218919e-04,-2.199262e-04,-2.176251e-04,-2.151989e-04,-2.128629e-04,-2.105621e-04,-2.081824e-04,-2.057233e-04,-2.032882e-04,-2.009215e-04,-1.985392e-04,4.725848e-06,5.162185e-06,5.600528e-06,6.031364e-06,6.395859e-06,6.754249e-06,6.989672e-06,7.118721e-06,7.101615e-06,6.901041e-06,6.715195e-06,6.600773e-06,6.732984e-06,7.140218e-06,7.645411e-06,8.179959e-06,8.797863e-06,9.422755e-06,-1.485289e-04,-1.569213e-04,-1.653190e-04,-1.735177e-04,-1.810470e-04,-1.873772e-04,-1.920230e-04,-1.949316e-04,-1.964218e-04,-1.969431e-04,-1.967451e-04,-1.957407e-04,-1.941444e-04,-1.924042e-04,-1.905962e-04,-1.884762e-04,-1.860673e-04,-1.836725e-04,-2.983146e-05,-2.688275e-05,-2.394125e-05,-2.089214e-05,-1.742474e-05,-1.335038e-05,-8.973464e-06,-5.150493e-06,-2.572717e-06,-1.168172e-06,-6.578161e-07,-5.285546e-07,-2.040751e-07,2.649697e-07,3.144750e-07,-1.583128e-07,-7.862224e-07,-1.396152e-06
-8.772551e-07,3.212678e-05,2.846907e-06,2.851318e-06,2.126046e-05,-5.216447e-06,-1.216676e-07,1.854075e-05,-9.930616e-06,-3.814585e-06,2.132023e-05,-4.534491e-06,5.573882e-05,5.672588e-05,5.788648e-05,5.724570e-05,5.718791e-05,5.670213e-05,5.798583e-05,5.735518e-05,5.665997e-05,5.196491e-05,4.790988e-05,4.447884e-05,4.278898e-05,4.246478e-05,4.426041e-05,4.812114e-05,5.204749e-05,5.567597e-05,8.992153e-06,8.579346e-06,8.167059e-06,7.752080e-06,7.343782e-06,7.275483e-06,7.605194e-06,7.889693e-06,7.771712e-06,7.288001e-06,6.562013e-06,5.659350e-06,4.639862e-06,3.483372e-06,2.141389e-06,6.091895e-07,-1.000554e-06,-2.595714e-06,-1.654457e-04,-1.634092e-04,-1.613447e-04,-1.594526e-04,-1.580104e-04,-1.565986e-04,-1.551643e-04,-1.536971e-04,-1.521471e-04,-1.507240e-04,-1.497516e-04,-1.490765e-04,-1.486610e-04,-1.484776e-04,-1.483826e-04,-1.482896e-04,-1.481288e-04,-1.479519e-04,-1.248677e-05,-9.590120e-06,-6.698124e-06,-3.730974e-06,-4.496826e-07,3.068214e-06,6.456991e-06,9.328019e-06,1.123887e-05,1.190641e-05,1.129966e-05,9.649221e-06,7.380428e-06,4.651649e-06,1.340666e-06,-2.422301e-06,-6.276930e-06,-1.011524e-05,5.260910e-05,5.726106e-05,6.192418e-05,6.607586e-05,6.927639e-05,7.102661e-05,7.104459e-05,6.915445e-05,6.578162e-05,6.110376e-05,5.572409e-05,4.997492e-05,4.439983e-05,3.955836e-05,3.553343e-05,3.190364e-05,2.828237e-05,2.464900e-05
4.059363e-07,2.846907e-06,3.550044e-05,-5.286158e-06,2.021857e-05,6.785147e-06,-3.128160e-07,1.016277e-05,-1.962556e-05,5.174863e-06,2.016100e-05,6.559310e-06,-7.633653e-05,-7.873211e-05,-8.027657e-05,-7.977369e-05,-8.085100e-05,-7.997126e-05,-8.050264e-05,-7.932500e-05,-7.802418e-05,-7.330669e-05,-6.993346e-05,-6.835252e-05,-6.695129e-05,-6.581668e-05,-6.423529e-05,-6.169883e-05,-5.970514e-05,-5.768885e-05,-7.824025e-06,-6.177151e-06,-4.528345e-06,-2.884255e-06,-1.219119e-06,1.719232e-07,9.795884e-07,1.763620e-06,2.751855e-06,3.548392e-06,4.015580e-06,4.086563e-06,3.859173e-06,3.431968e-06,2.742989e-06,1.908394e-06,1.079717e-06,2.493629e-07,-1.585300e-04,-1.583959e-04,-1.582548e-04,-1.575519e-04,-1.562119e-04,-1.545741e-04,-1.529482e-04,-1.514018e-04,-1.500339e-04,-1.485260e-04,-1.467561e-04,-1.447316e-04,-1.424960e-04,-1.402368e-04,-1.379662e-04,-1.355988e-04,-1.331952e-04,-1.307890e-04,-1.573481e-05,-1.330147e-05,-1.087299e-05,-8.346795e-06,-5.485013e-06,-2.247989e-06,1.057900e-06,3.885977e-06,5.708215e-06,6.326164e-06,5.735026e-06,4.162607e-06,1.998383e-06,-6.012226e-07,-3.740711e-06,-7.287469e-06,-1.092167e-05,-1.454155e-05,-4.790489e-04,-4.702660e-04,-4.614562e-04,-4.527669e-04,-4.446009e-04,-4.368243e-04,-4.296541e-04,-4.229109e-04,-4.164382e-04,-4.099730e-04,-4.038690e-04,-3.982810e-04,-3.930628e-04,-3.878636e-04,-3.825978e-04,-3.774579e-04,-3.724807e-04,-3.674886e-04
2.224547e-05,2.851318e-06,-5.286158e-06,3.367318e-05,-9.716461e-07,3.271633e-06,2.268017e-05,-4.436389e-06,-4.439538e-06,1.965185e-05,-9.475851e-07,-1.037019e-05,5.595915e-05,5.756630e-05,5.889874e-05,5.846429e-05,5.888204e-05,5.854674e-05,6.012813e-05,5.941371e-05,5.744696e-05,5.282262e-05,4.955312e-05,4.716935e-05,4.650375e-05,4.827665e-05,5.029573e-05,5.242489e-05,5.486629e-05,5.699711e-05,-1.648707e-04,-1.655714e-04,-1.662718e-04,-1.669749e-04,-1.676708e-04,-1.679688e-04,-1.676797e-04,-1.670406e-04,-1.664060e-04,-1.655295e-04,-1.644550e-04,-1.632878e-04,-1.620161e-04,-1.606091e-04,-1.590655e-04,-1.575253e-04,-1.560707e-04,-1.545976e-04,3.523377e-06,5.075893e-06,6.638706e-06,7.881944e-06,8.609750e-06,9.188297e-06,9.683864e-06,1.013758e-05,1.057786e-05,1.074312e-05,1.059373e-05,1.023741e-05,9.844866e-06,9.532029e-06,9.227489e-06,8.882706e-06,8.601702e-06,8.330899e-06,1.118205e-04,1.024729e-04,9.311446e-05,8.376358e-05,7.474176e-05,6.637286e-05,5.914451e-05,5.281115e-05,4.728795e-05,4.258367e-05,3.921807e-05,3.758443e-05,3.759007e-05,3.866998e-05,4.035031e-05,4.248558e-05,4.486161e-05,4.721557e-05,-1.395491e-05,-1.103588e-05,-8.126963e-06,-5.093390e-06,-1.650808e-06,2.102311e-06,5.784116e-06,8.918351e-06,1.097102e-05,1.170215e-05,1.108357e-05,9.358849e-06,6.954149e-06,4.017808e-06,4.346164e-07,-3.639641e-06,-7.814874e-06,-1.197441e-05
-8.252622e-07,2.126046e-05,2.021857e-05,-9.716461e-07,3.627962e-05,-3.308893e-07,-4.895175e-07,2.132491e-05,-1.989187e-05,-2.613885e-07,2.945205e-05,3.925928e-07,4.050234e-07,-4.381484e-07,-6.123076e-07,-9.617044e-07,-1.728455e-06,-1.587702e-06,-7.884618e-07,-5.611017e-07,-4.054127e-07,-1.558906e-06,-2.987102e-06,-4.883051e-06,-5.291929e-06,-4.589367e-06,-1.896954e-06,3.037848e-06,7.751802e-06,1.225097e-05,4.573949e-06,5.221124e-06,5.869891e-06,6.513668e-06,7.175557e-06,7.960617e-06,8.735508e-06,9.471283e-06,1.001489e-05,1.014962e-05,9.894256e-06,9.271362e-06,8.393801e-06,7.301678e-06,5.915279e-06,4.299027e-06,2.626808e-06,9.648909e-07,-2.300889e-04,-2.284046e-04,-2.266926e-04,-2.247705e-04,-2.228169e-04,-2.206920e-04,-2.185393e-04,-2.164006e-04,-2.143018e-04,-2.122209e-04,-2.103544e-04,-2.085784e-04,-2.068869e-04,-2.053692e-04,-2.039299e-04,-2.024436e-04,-2.008886e-04,-1.993200e-04,-2.083545e-05,-1.611292e-05,-1.137529e-05,-6.769290e-06,-2.099124e-06,2.831987e-06,7.635153e-06,1.166352e-05,1.428076e-05,1.495505e-05,1.358658e-05,1.076691e-05,7.470372e-06,4.173792e-06,7.585340e-07,-2.782855e-06,-6.287890e-06,-9.785580e-06,-2.405982e-04,-2.325062e-04,-2.244101e-04,-2.165480e-04,-2.093776e-04,-2.034605e-04,-1.992519e-04,-1.967869e-04,-1.956624e-04,-1.953896e-04,-1.956104e-04,-1.964153e-04,-1.976659e-04,-1.989432e-04,-2.001777e-04,-2.016398e-04,-2.033511e-04,-2.050486e-04
1.942438e-05,-5.216447e-06,6.785147e-06,3.271633e-06,-3.308893e-07,3.506410e-05,1.987878e-05,4.708680e-06,6.933045e-06,9.385200e-06,-1.978546e-07,-1.860254e-05,-7.782715e-05,-7.951312e-05,-8.078882e-05,-8.001670e-05,-8.057732e-05,-7.952649e-05,-7.981877e-05,-7.870373e-05,-7.851381e-05,-7.353262e-05,-6.924482e-05,-6.662872e-05,-6.454519e-05,-6.201033e-05,-6.059372e-05,-5.984805e-05,-5.950264e-05,-5.915628e-05,-1.655984e-04,-1.632503e-04,-1.609005e-04,-1.585555e-04,-1.561892e-04,-1.540505e-04,-1.523253e-04,-1.502608e-04,-1.476164e-04,-1.445969e-04,-1.414991e-04,-1.385581e-04,-1.357465e-04,-1.329273e-04,-1.301157e-04,-1.273079e-04,-1.245029e-04,-1.216962e-04,6.572360e-06,5.247359e-06,3.911371e-06,2.988227e-06,2.629086e-06,2.438360e-06,2.123738e-06,1.640624e-06,8.663773e-07,6.576520e-08,-3.767082e-07,-5.030136e-07,-2.390200e-07,3.176938e-07,9.865837e-07,1.732563e-06,2.520318e-06,3.306662e-06,-4.165000e-04,-4.199017e-04,-4.232971e-04,-4.263681e-04,-4.288146e-04,-4.297750e-04,-4.287835e-04,-4.257888e-04,-4.212063e-04,-4.150872e-04,-4.079984e-04,-4.000284e-04,-3.914312e-04,-3.826429e-04,-3.738485e-04,-3.649551e-04,-3.559315e-04,-3.469070e-04,-1.503805e-05,-1.224717e-05,-9.455285e-06,-6.643661e-06,-3.601272e-06,-2.883913e-07,2.988072e-06,5.811030e-06,7.735156e-06,8.474715e-06,7.963561e-06,6.426081e-06,4.244823e-06,1.575731e-06,-1.670859e-06,-5.352308e-06,-9.137336e-06,-1.290836e-05
2.949619e-05,-1.216676e-07,-3.128160e-07,2.268017e-05,-4.895175e-07,1.987878e-05,3.761895e-05,1.008959e-07,7.221003e-07,2.249189e-05,-2.501674e-07,-1.934470e-05,-2.076956e-06,-1.773842e-06,-1.435209e-06,-1.294231e-06,-1.272778e-06,-8.721983e-07,2.479059e-07,2.731587e-07,-1.345316e-06,-2.147116e-06,-2.042582e-06,-2.164164e-06,-1.308122e-06,1.782350e-06,4.515844e-06,6.994567e-06,9.428856e-06,1.158522e-05,-2.326287e-04,-2.319903e-04,-2.313506e-04,-2.307163e-04,-2.300623e-04,-2.292125e-04,-2.281254e-04,-2.265245e-04,-2.245542e-04,-2.221529e-04,-2.195473e-04,-2.169818e-04,-2.144491e-04,-2.118346e-04,-2.091423e-04,-2.064705e-04,-2.038767e-04,-2.012656e-04,2.963820e-06,3.421826e-06,3.881859e-06,4.335820e-06,4.711956e-06,5.072557e-06,5.288942e-06,5.359399e-06,5.224534e-06,4.814953e-06,4.315588e-06,3.804304e-06,3.477080e-06,3.380407e-06,3.364918e-06,3.375290e-06,3.474503e-06,3.582733e-06,-1.512950e-04,-1.598405e-04,-1.683913e-04,-1.767386e-04,-1.844017e-04,-1.908417e-04,-1.955677e-04,-1.985303e-04,-2.000599e-04,-2.006169e-04,-2.004561e-04,-1.994867e-04,-1.979252e-04,-1.962288e-04,-1.944793e-04,-1.924240e-04,-1.900754e-04,-1.877405e-04,-1.484574e-05,-9.582915e-06,-4.327504e-06,1.033162e-06,6.880392e-06,1.290907e-05,1.844342e-05,2.307325e-05,2.609619e-05,2.670775e-05,2.450976e-05,1.965219e-05,1.272907e-05,4.227112e-06,-5.582450e-06,-1.618027e-05,-2.691935e-05,-3.763345e-05
-1.004735e-06,1.854075e-05,1.016277e-05,-4.436389e-06,2.132491e-05,4.708680e-06,1.008959e-07,3.248464e-05,-2.422767e-06,3.595014e-06,2.130436e-05,5.278965e-06,-5.709705e-05,-5.907336e-05,-6.031721e-05,-6.015984e-05,-6.117272e-05,-6.052513e-05,-6.050514e-05,-5.945509e-05,-5.848009e-05,-5.533728e-05,-5.319172e-05,-5.254753e-05,-5.154030e-05,-5.044286e-05,-4.845148e-05,-4.525020e-05,-4.235357e-05,-3.948204e-05,9.206004e-07,1.792822e-06,2.666918e-06,3.535910e-06,4.426292e-06,5.193727e-06,5.646735e-06,6.201178e-06,6.959704e-06,7.520300e-06,7.754751e-06,7.618248e-06,7.239821e-06,6.695433e-06,5.919090e-06,5.010679e-06,4.094549e-06,3.179566e-06,-1.607774e-04,-1.608355e-04,-1.608867e-04,-1.604931e-04,-1.596555e-04,-1.586314e-04,-1.576853e-04,-1.568665e-04,-1.562500e-04,-1.556127e-04,-1.549389e-04,-1.541920e-04,-1.533915e-04,-1.526824e-04,-1.520229e-04,-1.513080e-04,-1.505660e-04,-1.498199e-04,-1.229123e-05,-9.568206e-06,-6.850150e-06,-4.041564e-06,-9.118740e-07,2.548304e-06,6.006556e-06,8.926141e-06,1.078122e-05,1.135723e-05,1.064824e-05,8.889537e-06,6.495764e-06,3.632621e-06,1.789221e-07,-3.727472e-06,-7.730733e-06,-1.171757e-05,5.994913e-05,6.316741e-05,6.636460e-05,6.943957e-05,7.217356e-05,7.372530e-05,7.366333e-05,7.182048e-05,6.856483e-05,6.434081e-05,5.984150e-05,5.489927e-05,4.932312e-05,4.321591e-05,3.658636e-05,2.939201e-05,2.187354e-05,1.437168e-05
-9.911173e-09,-9.930616e-06,-1.962556e-05,-4.439538e-06,-1.989187e-05,6.933045e-06,7.221003e-07,-2.422767e-06,3.520419e-05,5.134921e-06,-1.995297e-05,6.631479e-06,-7.907973e-05,-7.999791e-05,-8.105524e-05,-8.003214e-05,-8.000160e-05,-7.938912e-05,-8.085331e-05,-7.989332e-05,-7.872343e-05,-7.234617e-05,-6.691889e-05,-6.287708e-05,-6.102076e-05,-6.115670e-05,-6.343316e-05,-6.782207e-05,-7.229527e-05,-7.646510e-05,-5.473301e-06,-5.362415e-06,-5.251644e-06,-5.139569e-06,-5.028622e-06,-5.309678e-06,-6.032173e-06,-6.585285e-06,-6.575150e-06,-6.167093e-06,-5.554732e-06,-4.838654e-06,-4.032866e-06,-3.100135e-06,-1.997195e-06,-6.974504e-07,6.810364e-07,2.044471e-06,1.624679e-04,1.596410e-04,1.567771e-04,1.541467e-04,1.520419e-04,1.498819e-04,1.475526e-04,1.450753e-04,1.424078e-04,1.398161e-04,1.376529e-04,1.357521e-04,1.340688e-04,1.325446e-04,1.310966e-04,1.296543e-04,1.281431e-04,1.266161e-04,1.434213e-05,1.161809e-05,8.898439e-06,6.105213e-06,2.997106e-06,-3.429338e-07,-3.562849e-06,-6.320955e-06,-8.211161e-06,-8.950140e-06,-8.502208e-06,-7.084108e-06,-5.094949e-06,-2.683072e-06,2.557347e-07,3.603245e-06,7.033729e-06,1.044974e-05,4.764104e-04,4.685604e-04,4.607118e-04,4.526824e-04,4.447155e-04,4.370090e-04,4.298957e-04,4.231994e-04,4.168150e-04,4.102414e-04,4.037207e-04,3.976202e-04,3.920996e-04,3.870176e-04,3.823245e-04,3.780865e-04,3.741154e-04,3.701195e-04
2.195472e-05,-3.814585e-06,5.174863e-06,1.965185e-05,-2.613885e-07,9.385200e-06,2.249189e-05,3.595014e-06,5.134921e-06,3.472219e-05,-7.634248e-08,-2.032033e-06,-5.918670e-05,-6.027307e-05,-6.109148e-05,-6.048613e-05,-6.087103e-05,-6.004488e-05,-5.991471e-05,-5.909669e-05,-5.928643e-05,-5.563133e-05,-5.205744e-05,-4.986413e-05,-4.792263e-05,-4.531486e-05,-4.378862e-05,-4.313182e-05,-4.274731e-05,-4.244694e-05,-1.671209e-04,-1.669270e-04,-1.667314e-04,-1.665412e-04,-1.663282e-04,-1.662007e-04,-1.662439e-04,-1.658146e-04,-1.648049e-04,-1.634047e-04,-1.619105e-04,-1.605631e-04,-1.593197e-04,-1.580351e-04,-1.567117e-04,-1.553619e-04,-1.540391e-04,-1.527093e-04,2.441736e-06,1.796486e-06,1.139986e-06,7.716781e-07,7.813755e-07,8.759079e-07,8.122079e-07,5.848886e-07,1.093097e-07,-4.633532e-07,-8.472480e-07,-1.046338e-06,-9.478093e-07,-6.095760e-07,-1.752344e-07,3.190396e-07,8.685617e-07,1.419309e-06,1.318883e-04,1.245715e-04,1.172434e-04,1.099335e-04,1.030153e-04,9.643494e-05,9.036727e-05,8.483927e-05,7.966162e-05,7.407636e-05,6.799254e-05,6.147594e-05,5.447042e-05,4.693180e-05,3.918594e-05,3.168767e-05,2.445931e-05,1.721551e-05,-1.745685e-05,-1.426004e-05,-1.106368e-05,-7.837275e-06,-4.357981e-06,-6.165479e-07,3.040279e-06,6.152574e-06,8.224458e-06,8.950163e-06,8.262443e-06,6.406266e-06,3.810487e-06,6.464339e-07,-3.197324e-06,-7.559586e-06,-1.204279e-05,-1.650938e-05
