        0.012736,        0.008344,        0.000000,        0.000000
      499.988443,        0.007844,        0.000000,        0.000000
     -999.998454,        0.008245,        0.000000,        0.000000
      500.006156,        0.008030,        0.000000,        0.000000
       -0.014963,        0.008335,        0.000000,        0.000000
     -999.980387,        0.008194,        0.000000,        0.000000
        0.025098,        0.008487,        0.000000,        0.000000
     -500.004793,        0.007887,        0.000000,        0.000000
     -999.980007,        0.008211,        0.000000,        0.000000
     -499.976325,        0.008154,        0.000000,        0.000000
       -0.006835,        0.008338,        0.000000,        0.000000
    -1000.003230,        0.008023,        0.000000,        0.000000
        0.000000,        0.000000,        0.000000,        0.000000
        0.000000,        0.000000,        0.000000,        0.000000
        0.000000,        0.000000,        0.000000,        0.000000
        0.000000,        0.000000,        0.000000,        0.000000
        0.000000,        0.000000,        0.000000,        0.000000
        0.000000,        0.000000,        0.000000,        0.000000
        0.323441,        0.067943,        1.000000,       18.000000
        0.081794,        0.050417,        1.000000,       18.000000
       -0.161627,        0.045638,        1.000000,       18.000000
       -0.383432,        0.045500,        1.000000,       18.000000
       -0.484555,        0.045505,        1.000000,       18.000000
       -0.396164,        0.045208,        1.000000,       18.000000
       -0.198699,        0.045484,        1.000000,       18.000000
        0.049156,        0.045060,        1.000000,       18.000000
        0.205033,        0.044643,        1.000000,       18.000000
        0.204230,        0.043724,        1.000000,       18.000000
        0.141398,        0.043694,        1.000000,       18.000000
        0.065259,        0.043853,        1.000000,       18.000000
       -0.004253,        0.043483,        1.000000,       18.000000
       -0.050222,        0.042861,        1.000000,       18.000000
       -0.091285,        0.044725,        1.000000,       18.000000
       -0.114616,        0.052435,        1.000000,       18.000000
       -0.126785,        0.069034,        1.000000,       18.000000
       -0.138856,        0.096485,        1.000000,       18.000000
       -0.055527,        0.096321,        2.000000,       18.000000
       -0.068642,        0.084475,        2.000000,       18.000000
       -0.081771,        0.074852,        2.000000,       18.000000
       -0.094837,        0.067683,        2.000000,       18.000000
       -0.108029,        0.063027,        2.000000,       18.000000
       -0.119786,        0.060469,        2.000000,       18.000000
       -0.131043,        0.059487,        2.000000,       18.000000
       -0.140696,        0.059404,        2.000000,       18.000000
       -0.145546,        0.059724,        2.000000,       18.000000
       -0.144971,        0.060062,        2.000000,       18.000000
       -0.137298,        0.060335,        2.000000,       18.000000
       -0.121940,        0.060730,        2.000000,       18.000000
       -0.100322,        0.061563,        2.000000,       18.000000
       -0.074170,        0.063181,        2.000000,       18.000000
       -0.045676,        0.066109,        2.000000,       18.000000
       -0.016617,        0.071012,        2.000000,       18.000000
        0.012418,        0.078288,        2.000000,       18.000000
        0.041457,        0.087872,        2.000000,       18.000000
       -0.022893,        0.072329,        3.000000,       18.000000
       -0.023460,        0.066262,        3.000000,       18.000000
       -0.024156,        0.062640,        3.000000,       18.000000
       -0.023114,        0.060901,        3.000000,       18.000000
       -0.020040,        0.060265,        3.000000,       18.000000
       -0.014064,        0.060017,        3.000000,       18.000000
       -0.006344,        0.059779,        3.000000,       18.000000
        0.000506,        0.059387,        3.000000,       18.000000
        0.003903,        0.058943,        3.000000,       18.000000
        0.003523,        0.058546,        3.000000,       18.000000
       -0.002121,        0.058429,        3.000000,       18.000000
       -0.012841,        0.058643,        3.000000,       18.000000
       -0.026898,        0.059441,        3.000000,       18.000000
       -0.042966,        0.061316,        3.000000,       18.000000
       -0.062899,        0.064813,        3.000000,       18.000000
       -0.084955,        0.070282,        3.000000,       18.000000
       -0.108164,        0.077969,        3.000000,       18.000000
       -0.131371,        0.087973,        3.000000,       18.000000
       -0.049957,        0.137190,        4.000000,       18.000000
       -0.057760,        0.132890,        4.000000,       18.000000
       -0.065580,        0.130102,        4.000000,       18.000000
       -0.073148,        0.128411,        4.000000,       18.000000
       -0.080571,        0.127373,        4.000000,       18.000000
       -0.087231,        0.126496,        4.000000,       18.000000
       -0.091601,        0.125493,        4.000000,       18.000000
       -0.093291,        0.124166,        4.000000,       18.000000
       -0.092190,        0.122525,        4.000000,       18.000000
       -0.089232,        0.120563,        4.000000,       18.000000
       -0.085603,        0.118474,        4.000000,       18.000000
       -0.082151,        0.116353,        4.000000,       18.000000
       -0.079422,        0.114374,        4.000000,       18.000000
       -0.077815,        0.112818,        4.000000,       18.000000
       -0.077278,        0.112014,        4.000000,       18.000000
       -0.077437,        0.112341,        4.000000,       18.000000
       -0.077839,        0.114260,        4.000000,       18.000000
       -0.078230,        0.118202,        4.000000,       18.000000
        0.175901,        0.145369,        5.000000,       18.000000
        0.163101,        0.139745,        5.000000,       18.000000
        0.150372,        0.135486,        5.000000,       18.000000
        0.137099,        0.132264,        5.000000,       18.000000
        0.122580,        0.129774,        5.000000,       18.000000
        0.107298,        0.127668,        5.000000,       18.000000
        0.092091,        0.125773,        5.000000,       18.000000
        0.077989,        0.123910,        5.000000,       18.000000
        0.065861,        0.122017,        5.000000,       18.000000
        0.056176,        0.119993,        5.000000,       18.000000
        0.048872,        0.117969,        5.000000,       18.000000
        0.043081,        0.116063,        5.000000,       18.000000
        0.037720,        0.114424,        5.000000,       18.000000
        0.032209,        0.113243,        5.000000,       18.000000
        0.026713,        0.112834,        5.000000,       18.000000
        0.021388,        0.113629,        5.000000,       18.000000
        0.016204,        0.116075,        5.000000,       18.000000
        0.011003,        0.120507,        5.000000,       18.000000
