# cfgfile = demo_prep/IMAG/IMAG.2005.kaiyo_k4-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
0,S01,L01,M01,1.490719,5.025673181513561e-07,26.565531475877236,-1.794103515843317e-05,False,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.00369,999.98393,-0.004,0.0,0.0,0.0,-0.015437390552476978,0.00751507525435647,-0.011485427695924111,-0.0002869382170507353,2.1247780358424962e-05,-0.026911552737649756,3.371308195249112e-07
1,S01,L01,M02,1.982319,-1.0089167587326104e-05,47.73117277394863,-1.7890869258681636e-05,False,4.667094,0.0,980.0,0.0,0.0,0.0,0.0,4.667094,0.00226,979.98957,0.00027,0.0,0.0,0.0,-0.015475205592465766,0.00749011307988706,-0.01144478053823267,-0.0002916482445191555,3.478519694199481e-05,-0.026836303888022453,-5.089578209827028e-06
2,S01,L01,M03,2.359496,-2.220393695521899e-05,55.59159785483003,-1.7656333044639005e-05,False,9.334187,0.0,960.0,0.0,0.0,0.0,0.0,9.334187,0.00215,959.9876,0.00741,0.0,0.0,0.0,-0.015513000127354742,0.007465150912578962,-0.011404131743489612,-0.0002963578367045789,4.832288834064488e-05,-0.026484499566958506,-9.410457553316043e-06
3,S01,L01,M04,1.956172,-2.561754167873389e-05,47.03121220811863,-1.7463282971165504e-05,False,14.001281,0.0,950.0,0.0,0.0,0.0,0.0,14.001281,-0.00347,949.9854,0.01499,0.0,0.0,0.0,-0.015550777479526774,0.007440188740581192,-0.011363481517749373,-0.00030106705071490967,6.18607594603863e-05,-0.026194924456748255,-1.3095751129621469e-05
4,S01,L01,M01,1.451381,-1.5698753271841458e-06,23.268069442135214,-1.7386939976824474e-05,False,18.668374,0.0,930.0,0.0,0.0,0.0,0.0,18.668374,0.00105,929.9831,0.00195,0.0,0.0,0.0,-0.015588540938978851,0.007415226573436977,-0.011322830101905613,-0.00030577593962177415,7.539870360450722e-05,-0.026080409965236712,-1.0816424682313919e-06
5,S01,L01,M02,1.922085,1.9567963621333664e-06,46.07699793951738,-1.7365098520585676e-05,False,23.335468,0.0,910.0,0.0,0.0,0.0,0.0,23.335468,-6e-05,909.98244,-0.00255,0.0,0.0,0.0,-0.015626293828080545,0.007390264399295343,-0.01128217770201165,-0.00031048456053277474,8.893662567912691e-05,-0.026047647780878515,1.0180592232567065e-06
6,S01,L01,M03,2.29395,-1.8743855071681416e-06,54.46253594866725,-1.7221312311473053e-05,False,28.002562,0.0,900.0,0.0,0.0,0.0,0.0,28.002562,0.00373,899.98431,-0.00662,0.0,0.0,0.0,-0.015664039444926364,0.0073653022223509656,-0.011241524550251411,-0.00031519296752862525,0.00010247442188818199,-0.02583196846720958,-8.170995475786924e-07
7,S01,L01,M04,1.897088,2.094173364463636e-06,45.34538594606238,-1.6931927382905188e-05,False,32.669655,0.0,880.0,0.0,0.0,0.0,0.0,32.669655,0.00379,879.98101,-0.00254,0.0,0.0,0.0,-0.015701781087617057,0.007340340046798512,-0.011200870878809454,-0.0003199012146902221,0.00011601198843571679,-0.025397891074357783,1.1038883617753292e-06
8,S01,L01,M01,1.417102,-6.8622907669239945e-06,19.79906466327057,-1.6847862132489527e-05,False,37.336749,0.0,860.0,0.0,0.0,0.0,0.0,37.336749,0.00803,859.97872,0.0053,0.0,0.0,0.0,-0.015739522078512865,0.007315377860787016,-0.01116021689373815,-0.00032460935912489335,0.00012954923022768898,-0.02527179319873429,-4.842481886924155e-06
9,S01,L01,M02,1.872609,6.715078431462616e-06,44.60062222694353,-1.692853743889054e-05,False,42.003843,0.0,850.0,0.0,0.0,0.0,0.0,42.003843,0.0085,849.97916,-0.00839,0.0,0.0,0.0,-0.015777265715714025,0.007290415668511145,-0.01111956282722197,-0.00032931745491350734,0.00014308604346808333,-0.025392806158335807,3.585947964290792e-06
10,S01,L01,M03,2.218659,-1.776695200861766e-06,53.06129988621255,-1.6725374042063036e-05,False,46.670936,0.0,830.0,0.0,0.0,0.0,0.0,46.670936,0.00493,829.97565,-0.00351,0.0,0.0,0.0,-0.015815015297318522,0.007265453474165577,-0.011078908911445452,-0.00033402555613697464,0.00015662232436125235,-0.025088061063094552,-8.007968781420516e-07
11,S01,L01,M04,1.840844,3.4708779343421165e-05,43.588280109267004,-1.641574134789603e-05,False,51.33803,0.0,810.0,0.0,0.0,0.0,0.0,51.33803,0.00349,809.97186,-0.01602,0.0,0.0,0.0,-0.01585277414568999,0.007240491265899331,-0.011038255352460865,-0.0003387337199025602,0.00017015797781260247,-0.024623612021844044,1.885481841124026e-05
12,S01,L01,M01,1.392065,3.087596133818031e-05,16.699394575143373,-1.639733511270245e-05,False,56.005123,0.0,800.0,0.0,0.0,0.0,0.0,56.005123,0.00274,799.97324,-0.01253,0.0,0.0,0.0,-0.01589054555083332,0.00721552905325564,-0.01099760239116327,-0.0003434419992823405,0.00018369289712637235,-0.024596002669053672,2.2179971005793775e-05
13,S01,L01,M02,1.817656,2.7238593586090988e-05,42.81516195018381,-1.643203840683313e-05,False,60.672217,0.0,780.0,0.0,0.0,0.0,0.0,60.672217,0.00168,779.97497,-0.0159,0.0,0.0,0.0,-0.015928332835121514,0.007190566824383519,-0.010956950233605352,-0.00034815045138365716,0.000197226987207385,-0.0246480576102497,1.4985560296387757e-05
14,S01,L01,M03,2.144806,1.7293709629393318e-05,51.56282486033851,-1.6244750949202516e-05,False,65.339311,0.0,760.0,0.0,0.0,0.0,0.0,65.339311,0.00107,759.9742,-0.01131,0.0,0.0,0.0,-0.015966139296650205,0.007165604583477644,-0.010916299111971544,-0.0003528591302874012,0.00021076014426013877,-0.024367126423803773,8.06306473843943e-06
