        0.003600,        0.000000,        0.000000,        0.000000
      499.999700,        0.000000,        0.000000,        0.000000
    -1000.005400,        0.000000,        0.000000,        0.000000
      500.004700,        0.000000,        0.000000,        0.000000
       -0.003600,        0.000000,        0.000000,        0.000000
    -1000.000800,        0.000000,        0.000000,        0.000000
        0.004200,        0.000000,        0.000000,        0.000000
     -500.003700,        0.000000,        0.000000,        0.000000
    -1000.001500,        0.000000,        0.000000,        0.000000
     -500.000700,        0.000000,        0.000000,        0.000000
       -0.001700,        0.000000,        0.000000,        0.000000
    -1000.005000,        0.000000,        0.000000,        0.000000
        0.180826,        0.491026,        0.000000,        0.000000
        0.246968,        0.470251,        0.000000,        0.000000
       -0.064061,        0.217740,        0.000000,        0.000000
        0.000000,        0.000000,        0.000000,        0.000000
        0.000000,        0.000000,        0.000000,        0.000000
        0.000000,        0.000000,        0.000000,        0.000000
      -33.129769,        2.862427,        1.000000,       18.000000
      -33.688702,        2.494253,        1.000000,       18.000000
      -34.247433,        2.250778,        1.000000,       18.000000
      -34.794973,        2.116701,        1.000000,       18.000000
      -35.300881,        2.056152,        1.000000,       18.000000
      -35.703593,        2.032281,        1.000000,       18.000000
      -35.991812,        2.014621,        1.000000,       18.000000
      -36.192193,        1.992214,        1.000000,       18.000000
      -36.405557,        1.960060,        1.000000,       18.000000
      -36.709253,        1.918266,        1.000000,       18.000000
      -37.087007,        1.878851,        1.000000,       18.000000
      -37.492681,        1.846138,        1.000000,       18.000000
      -37.927735,        1.831063,        1.000000,       18.000000
      -38.390255,        1.865910,        1.000000,       18.000000
      -38.865792,        1.984614,        1.000000,       18.000000
      -39.343844,        2.214490,        1.000000,       18.000000
      -39.810740,        2.568241,        1.000000,       18.000000
      -40.277279,        3.040839,        1.000000,       18.000000
        3.728334,        5.500941,        2.000000,       18.000000
        3.145854,        5.129743,        2.000000,       18.000000
        2.563375,        4.782618,        2.000000,       18.000000
        1.980898,        4.462916,        2.000000,       18.000000
        1.398466,        4.174477,        2.000000,       18.000000
        0.816022,        3.921542,        2.000000,       18.000000
        0.236019,        3.707829,        2.000000,       18.000000
       -0.338336,        3.537304,        2.000000,       18.000000
       -0.907506,        3.413341,        2.000000,       18.000000
       -1.469973,        3.338301,        2.000000,       18.000000
       -2.024175,        3.314382,        2.000000,       18.000000
       -2.573921,        3.342626,        2.000000,       18.000000
       -3.120333,        3.422711,        2.000000,       18.000000
       -3.663820,        3.553155,        2.000000,       18.000000
       -4.205822,        3.731431,        2.000000,       18.000000
       -4.746418,        3.954683,        2.000000,       18.000000
       -5.286974,        4.218480,        2.000000,       18.000000
       -5.827553,        4.517887,        2.000000,       18.000000
       -1.407850,        4.018421,        3.000000,       18.000000
       -1.505923,        3.837035,        3.000000,       18.000000
       -1.604026,        3.679455,        3.000000,       18.000000
       -1.700867,        3.545082,        3.000000,       18.000000
       -1.795053,        3.433032,        3.000000,       18.000000
       -1.886323,        3.341869,        3.000000,       18.000000
       -1.971984,        3.269891,        3.000000,       18.000000
       -2.048509,        3.216209,        3.000000,       18.000000
       -2.116090,        3.180487,        3.000000,       18.000000
       -2.174863,        3.163197,        3.000000,       18.000000
       -2.226650,        3.165429,        3.000000,       18.000000
       -2.273546,        3.188311,        3.000000,       18.000000
       -2.318640,        3.233570,        3.000000,       18.000000
       -2.365123,        3.303550,        3.000000,       18.000000
       -2.412823,        3.399772,        3.000000,       18.000000
       -2.461445,        3.523045,        3.000000,       18.000000
       -2.511284,        3.673947,        3.000000,       18.000000
       -2.561120,        3.852398,        3.000000,       18.000000
       -0.966865,        5.629378,        4.000000,       18.000000
       -0.696809,        5.283146,        4.000000,       18.000000
       -0.426777,        4.956916,        4.000000,       18.000000
       -0.156786,        4.652366,        4.000000,       18.000000
        0.113692,        4.371224,        4.000000,       18.000000
        0.385799,        4.115484,        4.000000,       18.000000
        0.659555,        3.887247,        4.000000,       18.000000
        0.934849,        3.689527,        4.000000,       18.000000
        1.213057,        3.525989,        4.000000,       18.000000
        1.493108,        3.400718,        4.000000,       18.000000
        1.773976,        3.318621,        4.000000,       18.000000
        2.058764,        3.284174,        4.000000,       18.000000
        2.346503,        3.300749,        4.000000,       18.000000
        2.634705,        3.370314,        4.000000,       18.000000
        2.922803,        3.492750,        4.000000,       18.000000
        3.207681,        3.666069,        4.000000,       18.000000
        3.491324,        3.886461,        4.000000,       18.000000
        3.775121,        4.149025,        4.000000,       18.000000
        0.362942,        5.037794,        5.000000,       18.000000
        0.549251,        4.729649,        5.000000,       18.000000
        0.735716,        4.446521,        5.000000,       18.000000
        0.920259,        4.190502,        5.000000,       18.000000
        1.099969,        3.963537,        5.000000,       18.000000
        1.274303,        3.767484,        5.000000,       18.000000
        1.441986,        3.603949,        5.000000,       18.000000
        1.601332,        3.475030,        5.000000,       18.000000
        1.752327,        3.382975,        5.000000,       18.000000
        1.894816,        3.330190,        5.000000,       18.000000
        2.029924,        3.319270,        5.000000,       18.000000
        2.161575,        3.352011,        5.000000,       18.000000
        2.293110,        3.429401,        5.000000,       18.000000
        2.428999,        3.551597,        5.000000,       18.000000
        2.568985,        3.717196,        5.000000,       18.000000
        2.712071,        3.923787,        5.000000,       18.000000
        2.857410,        4.168299,        5.000000,       18.000000
        3.002591,        4.447034,        5.000000,       18.000000
