2.595111e-05,-4.097293e-07,-1.073173e-07,6.706893e-07,1.032499e-06,1.377704e-06,1.441916e-06,1.420122e-06,1.557267e-06,2.450362e-06,2.552780e-06,1.570560e-06,9.319963e-07,7.864025e-07,3.298222e-07,8.153899e-07,2.993275e-06,4.924078e-06,6.620587e-06,8.364531e-06,9.913777e-06,-1.616071e-04,-1.620085e-04,-1.624088e-04,-1.628133e-04,-1.632030e-04,-1.634313e-04,-1.634330e-04,-1.630459e-04,-1.624177e-04,-1.615275e-04,-1.605408e-04,-1.596171e-04,-1.586960e-04,-1.576936e-04,-1.566098e-04,-1.555235e-04,-1.544927e-04,-1.534492e-04,1.209820e-06,1.857571e-06,2.504755e-06,3.119698e-06,3.638217e-06,4.092341e-06,4.397239e-06,4.582034e-06,4.629322e-06,4.489121e-06,4.276648e-06,4.041850e-06,3.924371e-06,3.953635e-06,4.028888e-06,4.107722e-06,4.242557e-06,4.383000e-06,2.227999e-04,2.136965e-04,2.045789e-04,1.954130e-04,1.865402e-04,1.779870e-04,1.700637e-04,1.625777e-04,1.554471e-04,1.483221e-04,1.416169e-04,1.356439e-04,1.303593e-04,1.254631e-04,1.208446e-04,1.166192e-04,1.126624e-04,1.086830e-04,-1.858523e-05,-1.563225e-05,-1.268520e-05,-9.653685e-06,-6.291984e-06,-2.636150e-06,9.688729e-07,4.050586e-06,6.095246e-06,6.865045e-06,6.333726e-06,4.744290e-06,2.515814e-06,-2.188850e-07,-3.599335e-06,-7.482532e-06,-1.148479e-05,-1.547039e-05
-4.097293e-07,2.470282e-05,-6.459960e-08,2.077004e-06,1.462769e-06,1.285648e-06,8.872688e-07,3.019444e-07,3.571123e-07,1.164813e-06,1.426705e-06,1.492902e-06,4.415379e-07,-7.577977e-07,-2.325417e-06,-2.649139e-06,-2.049828e-06,5.759220e-08,3.762882e-06,7.412524e-06,1.091508e-05,4.526694e-06,4.649796e-06,4.774084e-06,4.894478e-06,5.028915e-06,5.300901e-06,5.669900e-06,6.103723e-06,6.457869e-06,6.539216e-06,6.339241e-06,5.874596e-06,5.251790e-06,4.496493e-06,3.552571e-06,2.463483e-06,1.334841e-06,2.138197e-07,-1.586815e-04,-1.578180e-04,-1.569374e-04,-1.559281e-04,-1.549346e-04,-1.538712e-04,-1.528388e-04,-1.518603e-04,-1.509504e-04,-1.501112e-04,-1.495075e-04,-1.490361e-04,-1.486803e-04,-1.484885e-04,-1.483792e-04,-1.482560e-04,-1.480942e-04,-1.479237e-04,-1.769232e-05,-1.485858e-05,-1.202983e-05,-9.127312e-06,-5.932004e-06,-2.467996e-06,9.345053e-07,3.824101e-06,5.730521e-06,6.424540e-06,5.887909e-06,4.354720e-06,2.234761e-06,-3.288948e-07,-3.467044e-06,-7.060014e-06,-1.075483e-05,-1.443392e-05,1.629548e-04,1.655662e-04,1.681691e-04,1.704110e-04,1.719814e-04,1.721404e-04,1.705486e-04,1.669183e-04,1.616778e-04,1.551917e-04,1.483470e-04,1.413223e-04,1.343229e-04,1.276400e-04,1.212308e-04,1.148012e-04,1.082329e-04,1.016635e-04
-1.073173e-07,-6.459960e-08,5.271207e-06,-4.361108e-05,-4.437229e-05,-4.494444e-05,-4.443480e-05,-4.468894e-05,-4.430203e-05,-4.491922e-05,-4.432123e-05,-4.357225e-05,-4.044369e-05,-3.807837e-05,-3.665752e-05,-3.588356e-05,-3.578129e-05,-3.611338e-05,-3.670232e-05,-3.744106e-05,-3.808559e-05,-3.477321e-06,-2.842123e-06,-2.206463e-06,-1.571637e-06,-9.318593e-07,-4.897115e-07,-3.459971e-07,-1.824229e-07,1.766191e-07,5.861677e-07,9.610668e-07,1.259822e-06,1.514363e-06,1.756217e-06,1.976666e-06,2.208844e-06,2.465905e-06,2.717906e-06,2.022371e-06,1.355264e-06,6.794479e-07,2.146808e-07,5.844306e-08,-5.496757e-08,-2.432323e-07,-5.113550e-07,-8.923671e-07,-1.213729e-06,-1.332607e-06,-1.306291e-06,-1.166170e-06,-9.859669e-07,-7.858733e-07,-5.627246e-07,-3.523894e-07,-1.457351e-07,1.013156e-06,1.000243e-07,-8.138226e-07,-1.721375e-06,-2.648217e-06,-3.396589e-06,-3.827546e-06,-4.173247e-06,-4.455973e-06,-4.316155e-06,-3.476045e-06,-1.800142e-06,6.920082e-07,3.801640e-06,7.212828e-06,1.069576e-05,1.415938e-05,1.762053e-05,-2.320550e-06,-1.596281e-06,-8.508577e-07,-3.387906e-07,-1.867862e-07,-1.551072e-07,-1.495211e-07,-1.627406e-07,-1.552015e-07,-3.078928e-07,-7.019838e-07,-1.119090e-06,-1.240540e-06,-8.563148e-07,7.566853e-08,1.406555e-06,2.871309e-06,4.324138e-06
6.706893e-07,2.077004e-06,-4.361108e-05,2.491597e-03,1.302710e-03,4.827430e-04,1.878814e-04,2.055470e-04,2.777288e-04,3.575840e-04,3.897622e-04,3.888694e-04,3.586602e-04,3.200432e-04,2.823971e-04,2.533356e-04,2.449756e-04,2.576673e-04,2.856230e-04,3.227754e-04,3.586451e-04,2.503421e-04,2.239234e-04,1.975262e-04,1.709673e-04,1.442083e-04,1.166072e-04,9.009522e-05,6.568130e-05,4.285738e-05,2.252838e-05,4.798771e-06,-1.058856e-05,-2.446611e-05,-3.735259e-05,-4.958871e-05,-6.173468e-05,-7.421070e-05,-8.663299e-05,-8.202501e-04,-6.600104e-04,-4.984643e-04,-3.531290e-04,-2.319904e-04,-1.342193e-04,-5.857479e-05,-1.873882e-06,3.867317e-05,6.454413e-05,7.800607e-05,8.202882e-05,7.914665e-05,7.222466e-05,6.283392e-05,5.177839e-05,4.015254e-05,2.859709e-05,-1.813722e-05,-8.979994e-06,1.806617e-07,9.128020e-06,1.801177e-05,2.565080e-05,3.080330e-05,3.488540e-05,3.795515e-05,3.706222e-05,2.997830e-05,1.567668e-05,-5.584961e-06,-3.211404e-05,-6.123938e-05,-9.101660e-05,-1.206332e-04,-1.502309e-04,5.834503e-05,4.296136e-05,2.723312e-05,1.510523e-05,8.216364e-06,4.548811e-06,3.048756e-06,3.037462e-06,3.796387e-06,6.459506e-06,1.138466e-05,1.659940e-05,1.936603e-05,1.786992e-05,1.178848e-05,2.393638e-06,-8.093681e-06,-1.848338e-05
1.032499e-06,1.462769e-06,-4.437229e-05,1.302710e-03,9.548998e-04,5.207957e-04,3.327300e-04,3.037696e-04,3.223391e-04,3.640660e-04,3.811330e-04,3.826514e-04,3.579444e-04,3.289442e-04,3.021493e-04,2.811583e-04,2.733045e-04,2.777148e-04,2.914236e-04,3.107974e-04,3.290963e-04,1.856578e-04,1.627086e-04,1.397661e-04,1.167420e-04,9.343987e-05,7.121466e-05,5.197347e-05,3.492375e-05,1.883437e-05,4.449598e-06,-7.984966e-06,-1.852108e-05,-2.781392e-05,-3.633326e-05,-4.431273e-05,-5.227490e-05,-6.051588e-05,-6.870764e-05,-4.540068e-04,-3.580709e-04,-2.611815e-04,-1.760638e-04,-1.084736e-04,-5.550771e-05,-1.537432e-05,1.400516e-05,3.468051e-05,4.706709e-05,5.199455e-05,5.129230e-05,4.645803e-05,3.932128e-05,3.073848e-05,2.114633e-05,1.128854e-05,1.484048e-06,-1.328122e-05,-4.410567e-06,4.465236e-06,1.318476e-05,2.195982e-05,2.926215e-05,3.382757e-05,3.736220e-05,4.002943e-05,3.885770e-05,3.156559e-05,1.707018e-05,-4.409085e-06,-3.117506e-05,-6.053602e-05,-9.052703e-05,-1.203509e-04,-1.501553e-04,4.349475e-05,3.142969e-05,1.906396e-05,9.846879e-06,5.293813e-06,3.162750e-06,2.413790e-06,2.603160e-06,3.132458e-06,5.291061e-06,9.578431e-06,1.407404e-05,1.604963e-05,1.370347e-05,6.706863e-06,-3.663009e-06,-1.515368e-05,-2.654431e-05
1.377704e-06,1.285648e-06,-4.494444e-05,4.827430e-04,5.207957e-04,5.896512e-04,4.722805e-04,4.028891e-04,3.645499e-04,3.684239e-04,3.701692e-04,3.746375e-04,3.558537e-04,3.366997e-04,3.209658e-04,3.083066e-04,3.010526e-04,2.969000e-04,2.957612e-04,2.965612e-04,2.965064e-04,1.133475e-04,9.493146e-05,7.650701e-05,5.808124e-05,3.930074e-05,2.349152e-05,1.242242e-05,3.457221e-06,-5.371942e-06,-1.347279e-05,-2.041768e-05,-2.600196e-05,-3.066165e-05,-3.479752e-05,-3.852139e-05,-4.230534e-05,-4.631387e-05,-5.027795e-05,-7.532575e-05,-4.552136e-05,-1.512545e-05,7.799244e-06,1.985766e-05,2.617236e-05,2.914197e-05,2.976683e-05,2.939061e-05,2.737216e-05,2.307951e-05,1.715579e-05,1.002104e-05,2.419865e-06,-5.548193e-06,-1.383393e-05,-2.206418e-05,-3.025918e-05,-9.139307e-06,-4.615504e-07,8.222819e-06,1.679843e-05,2.553465e-05,3.255998e-05,3.659981e-05,3.964287e-05,4.195357e-05,4.054869e-05,3.310049e-05,1.847509e-05,-3.141346e-06,-3.005150e-05,-5.955670e-05,-8.967715e-05,-1.196274e-04,-1.495569e-04,3.017252e-05,2.173717e-05,1.304687e-05,7.046386e-06,5.091615e-06,4.688657e-06,4.804177e-06,5.228048e-06,5.493655e-06,7.051094e-06,1.056140e-05,1.417485e-05,1.519391e-05,1.184810e-05,3.807783e-06,-7.653594e-06,-2.026294e-05,-3.277019e-05
1.441916e-06,8.872688e-07,-4.443480e-05,1.878814e-04,3.327300e-04,4.722805e-04,5.945972e-04,4.791330e-04,4.037653e-04,3.704017e-04,3.580230e-04,3.613111e-04,3.460814e-04,3.344535e-04,3.264986e-04,3.187989e-04,3.114065e-04,3.025938e-04,2.941730e-04,2.859887e-04,2.770642e-04,1.117780e-04,8.878633e-05,6.577189e-05,4.282712e-05,1.945386e-05,1.081574e-06,-9.684548e-06,-1.683136e-05,-2.293992e-05,-2.777225e-05,-3.114032e-05,-3.302979e-05,-3.396164e-05,-3.439505e-05,-3.445048e-05,-3.461802e-05,-3.498150e-05,-3.530361e-05,9.933130e-05,9.494897e-05,9.085379e-05,8.232981e-05,6.687124e-05,5.085934e-05,3.703583e-05,2.548516e-05,1.690603e-05,9.982452e-06,3.223831e-06,-3.324871e-06,-9.798613e-06,-1.598085e-05,-2.206428e-05,-2.815251e-05,-3.404384e-05,-3.990833e-05,-9.424877e-06,-5.451440e-07,8.342004e-06,1.714882e-05,2.620386e-05,3.335050e-05,3.722482e-05,3.999859e-05,4.202707e-05,4.041465e-05,3.288886e-05,1.833737e-05,-3.065716e-06,-2.965192e-05,-5.876703e-05,-8.846329e-05,-1.179873e-04,-1.474908e-04,1.993651e-05,1.375922e-05,7.371712e-06,3.286683e-06,2.823217e-06,3.381088e-06,3.945981e-06,4.476537e-06,4.608343e-06,5.864912e-06,8.985416e-06,1.218382e-05,1.282064e-05,9.164907e-06,8.818856e-07,-1.078136e-05,-2.358249e-05,-3.628247e-05
1.420122e-06,3.019444e-07,-4.468894e-05,2.055470e-04,3.037696e-04,4.028891e-04,4.791330e-04,5.815409e-04,4.776036e-04,4.104002e-04,3.666668e-04,3.536971e-04,3.306071e-04,3.204599e-04,3.185417e-04,3.194487e-04,3.210267e-04,3.221297e-04,3.223122e-04,3.213139e-04,3.196528e-04,-6.683295e-06,-1.588096e-05,-2.510467e-05,-3.423486e-05,-4.374872e-05,-4.784609e-05,-4.393469e-05,-3.797637e-05,-3.296560e-05,-2.823668e-05,-2.349994e-05,-1.862455e-05,-1.383099e-05,-9.319383e-06,-4.890535e-06,-6.989858e-07,3.314251e-06,7.367923e-06,9.232823e-05,7.769623e-05,6.314242e-05,4.646723e-05,2.612999e-05,8.489062e-06,-4.005677e-06,-1.196785e-05,-1.532981e-05,-1.594091e-05,-1.572755e-05,-1.475141e-05,-1.329979e-05,-1.126425e-05,-8.732841e-06,-5.949128e-06,-2.845010e-06,2.792553e-07,-7.639213e-06,8.640464e-07,9.375402e-06,1.782496e-05,2.653560e-05,3.325899e-05,3.660770e-05,3.901215e-05,4.086702e-05,3.920570e-05,3.173752e-05,1.733446e-05,-3.863182e-06,-3.019844e-05,-5.902356e-05,-8.841483e-05,-1.176350e-04,-1.468344e-04,1.247579e-05,7.507805e-06,2.358165e-06,-7.503563e-07,-5.703540e-07,3.218177e-07,9.788404e-07,1.460077e-06,1.472616e-06,2.616329e-06,5.666068e-06,8.825419e-06,9.438967e-06,5.756518e-06,-2.589168e-06,-1.433765e-05,-2.723415e-05,-4.002851e-05
1.557267e-06,3.571123e-07,-4.430203e-05,2.777288e-04,3.223391e-04,3.645499e-04,4.037653e-04,4.776036e-04,5.796421e-04,4.695672e-04,3.975443e-04,3.518436e-04,3.125128e-04,2.959931e-04,2.956570e-04,3.042793e-04,3.168949e-04,3.310403e-04,3.428951e-04,3.526999e-04,3.619030e-04,-1.093759e-04,-1.023467e-04,-9.533554e-05,-8.825918e-05,-8.141445e-05,-7.010208e-05,-5.151871e-05,-3.360146e-05,-2.011801e-05,-9.441010e-06,-8.221626e-07,6.297097e-06,1.217616e-05,1.697136e-05,2.127552e-05,2.530966e-05,2.917970e-05,3.308905e-05,5.122255e-05,3.859221e-05,2.597581e-05,1.201493e-05,-4.379286e-06,-1.811511e-05,-2.692620e-05,-3.099413e-05,-2.994508e-05,-2.584089e-05,-2.058401e-05,-1.421748e-05,-7.107391e-06,8.053466e-07,9.511407e-06,1.863289e-05,2.814890e-05,3.767968e-05,-3.927159e-06,3.822822e-06,1.158014e-05,1.928107e-05,2.720049e-05,3.323812e-05,3.595575e-05,3.798607e-05,3.979277e-05,3.828275e-05,3.112928e-05,1.718272e-05,-3.449786e-06,-2.914388e-05,-5.729670e-05,-8.602584e-05,-1.145919e-04,-1.431364e-04,1.195291e-05,7.254282e-06,2.384399e-06,-5.543790e-07,-3.754735e-07,5.508293e-07,1.316082e-06,1.894601e-06,1.943226e-06,3.074916e-06,6.055925e-06,9.108584e-06,9.618001e-06,5.857658e-06,-2.548106e-06,-1.433671e-05,-2.726990e-05,-4.010129e-05
2.450362e-06,1.164813e-06,-4.491922e-05,3.575840e-04,3.640660e-04,3.684239e-04,3.704017e-04,4.104002e-04,4.695672e-04,5.771221e-04,4.739866e-04,3.917346e-04,3.159455e-04,2.779986e-04,2.685993e-04,2.783391e-04,2.991756e-04,3.262499e-04,3.525370e-04,3.790132e-04,4.047689e-04,-6.293525e-05,-5.149234e-05,-4.005649e-05,-2.859841e-05,-1.720762e-05,-3.331289e-06,1.468753e-05,2.841963e-05,3.427642e-05,3.588530e-05,3.493898e-05,3.239376e-05,2.859710e-05,2.377415e-05,1.863752e-05,1.346018e-05,8.090678e-06,2.762554e-06,-1.001500e-05,-1.349140e-05,-1.693970e-05,-2.163238e-05,-2.792604e-05,-3.212538e-05,-3.246765e-05,-2.879431e-05,-2.046810e-05,-1.051766e-05,-8.253106e-07,8.831394e-06,1.824641e-05,2.770865e-05,3.745203e-05,4.721480e-05,5.718115e-05,6.717094e-05,6.494521e-06,1.325264e-05,2.001725e-05,2.672154e-05,3.359629e-05,3.880952e-05,4.104321e-05,4.297339e-05,4.500064e-05,4.367028e-05,3.650726e-05,2.233729e-05,1.300237e-06,-2.494353e-05,-5.375281e-05,-8.319889e-05,-1.124790e-04,-1.417378e-04,1.880443e-05,1.394724e-05,8.914838e-06,5.812634e-06,5.713142e-06,6.401074e-06,6.993960e-06,7.368888e-06,7.117824e-06,7.978641e-06,1.073227e-05,1.356449e-05,1.384208e-05,9.819114e-06,1.099350e-06,-1.103877e-05,-2.432880e-05,-3.751616e-05
